outer_fold,corridor,requested_signals_per_week,frontier_status_left,signals_per_week_left,signal_hit_rate_left,matched_random_hit_rate_left,lift_left,mean_realized_regret_bps_left,frontier_status_right,signals_per_week_right,signal_hit_rate_right,matched_random_hit_rate_right,lift_right,mean_realized_regret_bps_right,delta_hit_rate,delta_mean_regret_bps,frequency_gap_per_week
outer_2023,RUB_UZS,1.0,active,0.978082191780822,0.6078431372549019,0.7192156862745098,0.8451472191930206,84.4918969142765,active,0.978082191780822,0.6078431372549019,0.7192156862745098,0.8451472191930206,84.4918969142765,0.0,0.0,0.0
outer_2023,RUB_UZS,1.1,active,0.978082191780822,0.6078431372549019,0.7191666666666665,0.845204825846909,84.4918969142765,active,0.978082191780822,0.6078431372549019,0.7191666666666665,0.845204825846909,84.4918969142765,0.0,0.0,0.0
outer_2023,RUB_UZS,1.2,active,0.978082191780822,0.6078431372549019,0.7172843137254901,0.8474228776840753,84.4918969142765,active,0.978082191780822,0.6078431372549019,0.7172843137254901,0.8474228776840753,84.4918969142765,0.0,0.0,0.0
outer_2023,RUB_UZS,1.3,active,0.978082191780822,0.6078431372549019,0.7168529411764705,0.8479328218383732,84.4918969142765,active,0.978082191780822,0.6078431372549019,0.7168529411764705,0.8479328218383732,84.4918969142765,0.0,0.0,0.0
outer_2023,RUB_UZS,1.4,active,0.978082191780822,0.6078431372549019,0.7183725490196078,0.846139148947785,84.4918969142765,active,0.978082191780822,0.6078431372549019,0.7183725490196078,0.846139148947785,84.4918969142765,0.0,0.0,0.0
outer_2024,RUB_AMD,0.1,active,0.2868852459016393,0.8,0.7193999999999999,1.112037809285516,16.26954243064,active,0.2677595628415301,0.7857142857142857,0.70125,1.1204481792717087,15.5477389941,-0.014285714285714346,-0.7218034365400019,-0.0191256830601092
outer_2024,RUB_AMD,0.2,active,0.5355191256830601,0.8928571428571429,0.7975714285714287,1.1194698190936772,16.603121669939284,active,0.4972677595628415,0.8461538461538461,0.7940576923076924,1.065607517376668,20.07145433266154,-0.04670329670329676,3.468332662722254,-0.03825136612021862
outer_2024,RUB_AMD,0.3,active,0.5737704918032787,0.8666666666666667,0.7966000000000001,1.087957151226044,17.76742091975333,active,0.5737704918032787,0.8333333333333334,0.7966000000000001,1.0461126454096576,19.12224759379,-0.033333333333333326,1.3548266740366692,0.0
outer_2024,RUB_AMD,0.4,active,0.6693989071038251,0.8571428571428571,0.7997000000000001,1.0718305078690222,17.16456254353428,active,0.6502732240437159,0.8529411764705882,0.7855588235294118,1.0857763300760044,16.975602267082355,-0.004201680672268893,-0.18896027645192603,-0.0191256830601092
outer_2024,RUB_AMD,0.5,active,0.8415300546448088,0.7727272727272727,0.7466477272727272,1.034928848641656,31.259075602909093,active,0.8032786885245902,0.8095238095238095,0.7716190476190478,1.049123673167119,31.771315952014284,0.03679653679653683,0.5122403491051912,-0.03825136612021862
outer_2024,RUB_AMD,0.6,active,0.8415300546448088,0.7272727272727273,0.7474318181818183,0.9730288563870222,49.366799204443176,active,0.8224043715846995,0.7674418604651163,0.7438720930232556,1.0316852422115583,49.02382433731396,0.04016913319238902,-0.34297486712921454,-0.01912568306010931
outer_2024,RUB_AMD,0.7,active,0.8797814207650273,0.6956521739130435,0.7397826086956523,0.9403467528651188,53.48935902129784,active,0.8606557377049181,0.6888888888888889,0.7409,0.9298000929800092,53.62060835574,-0.006763285024154575,0.1312493344421668,-0.0191256830601092
outer_2024,RUB_AMD,0.8,active,0.918032786885246,0.7291666666666666,0.750125,0.9720602121868576,57.14346155465834,active,0.9371584699453552,0.7142857142857143,0.7518571428571429,0.9500285008550255,56.91983564894081,-0.014880952380952328,-0.22362590571752605,0.0191256830601092
outer_2024,RUB_AMD,0.9,active,0.9754098360655736,0.6862745098039216,0.732578431372549,0.93679322297017,64.23357555513137,active,0.994535519125683,0.6538461538461539,0.7248557692307692,0.9020362141009484,71.22756375856346,-0.03242835595776772,6.993988203432096,0.019125683060109422
outer_2024,RUB_AMD,1.0,active,1.0327868852459017,0.6851851851851852,0.7322129629629629,0.935773087671822,68.38082937778148,active,1.0327868852459017,0.6666666666666666,0.7322129629629629,0.910481923140151,70.79432166275741,-0.0185185185185186,2.4134922849759306,0.0
outer_2024,RUB_AMD,1.1,active,1.0327868852459017,0.6851851851851852,0.7328333333333332,0.934980921335254,68.38082937778148,active,1.0327868852459017,0.6666666666666666,0.7328333333333332,0.9097111667045714,70.79432166275741,-0.0185185185185186,2.4134922849759306,0.0
outer_2024,RUB_AMD,1.2,active,1.0327868852459017,0.6851851851851852,0.7326203703703703,0.9352527078093602,68.38082937778148,active,1.0327868852459017,0.6666666666666666,0.7326203703703703,0.9099756075982964,70.79432166275741,-0.0185185185185186,2.4134922849759306,0.0
