date,corridor,rub_per_unit,message_hit,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year
2023-05-05,RUB_KGS,0.900441,0,228.0993424333,-37.029647126,0.6949514975930742,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-05-12,RUB_KGS,0.869198,1,0.0,123.6510565108,0.7292732537926354,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-05-20,RUB_KGS,0.91304,1,0.0,19.9747910392,0.7246318650043413,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-05-26,RUB_KGS,0.913165,1,2.1792337639,4.6175920719,0.6859401649775179,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-02,RUB_KGS,0.924405,1,11.4884709624,-25.6139198919,0.729705073456765,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-08,RUB_KGS,0.932176,1,0.0,22.8678441659,0.6950034428350348,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-16,RUB_KGS,0.958569,1,37.0760998947,-37.575932734,0.6578720550646348,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-22,RUB_KGS,0.964979,0,75.3695158133,-39.1990580931,0.6515182956342656,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-08,RUB_KGS,1.045,1,21.0526315789,-33.7154786693,0.6759191966697993,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-13,RUB_KGS,1.03142,0,56.524015435,11.3583697073,0.6372135441592802,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-20,RUB_KGS,1.03795,0,89.8887229635,-68.9589226,0.6626940377305345,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-28,RUB_KGS,1.02765,1,0.0,43.226229726,0.7176807176224126,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-08-18,RUB_KGS,1.06204,1,36.4393054876,192.8249642172,0.6737430969172409,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-08-25,RUB_KGS,1.06997,1,0.0,8.4177105428,0.6983659247635365,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-02,RUB_KGS,1.09158,1,0.0,-11.1102667774,0.6424688003114412,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-16,RUB_KGS,1.08932,1,0.0,-34.3195826907,0.7317926418344702,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-21,RUB_KGS,1.08914,0,59.5882990249,-30.2724520686,0.6539845051955506,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-28,RUB_KGS,1.08781,1,0.0,18.6135037037,0.6960689542236899,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-07,RUB_KGS,1.13013,1,0.0,-21.3578581337,0.6747006960512848,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-12,RUB_KGS,1.12439,0,325.8655804481,-105.5008884826,0.6523664429854786,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-19,RUB_KGS,1.09015,0,150.6214741091,-42.1501719959,0.6723906208994972,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-25,RUB_KGS,1.04705,1,39.7306718877,80.5133146746,0.6563984290075423,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-03,RUB_KGS,1.04314,1,14.8589834538,-21.3135340255,0.7514665621946868,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-09,RUB_KGS,1.03221,1,29.3544918185,20.6479734601,0.6587345829297555,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-14,RUB_KGS,1.03133,0,339.2027769967,-107.0908018503,0.6437508796433599,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-21,RUB_KGS,0.993016,0,58.629468206,18.0307274844,0.6458969719342231,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-29,RUB_KGS,0.996525,1,30.6766011891,30.897654022,0.6573905257272817,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-08,RUB_KGS,1.03633,0,99.8716625013,-84.1140982513,0.6441830680077245,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-14,RUB_KGS,1.00776,1,10.7168373422,41.8831760067,0.7218342696802286,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-19,RUB_KGS,1.01534,1,32.6984064451,-12.1147577471,0.6425954805608645,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-28,RUB_KGS,1.03006,0,226.1033337864,-84.8420086828,0.6863187801190831,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-13,RUB_KZT,0.146641,1,38.1203074174,97.3491623399,0.784795587421726,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-03,RUB_KZT,0.180236,1,0.0,31.7381558686,0.7930516885532071,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-17,RUB_KZT,0.18514,1,0.0,54.6923621775,0.819208391107123,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-23,RUB_KZT,0.186875,1,0.0,36.4761134393,0.7858843802780588,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-14,RUB_KZT,0.204689,0,70.5460479068,-23.6455738354,0.8025095793898948,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-21,RUB_KZT,0.205237,0,81.0282746288,-67.595740193,0.7891726740970668,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-23,RUB_KZT,0.201786,1,0.0,57.4030184626,0.8350620420327632,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-30,RUB_KZT,0.20398,1,0.0,-14.3216034585,0.8135824433550096,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-13,RUB_KZT,0.203437,1,0.0,164.462165483,0.7914506043797672,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-20,RUB_KZT,0.203576,0,173.0557629583,-63.6787039685,0.7916194707026598,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-27,RUB_KZT,0.196616,1,45.5710623754,-27.3138646459,0.8442247214927419,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-04,RUB_KZT,0.198738,1,0.0,-31.6344565356,0.8013514029871414,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-10,RUB_KZT,0.196934,1,13.1516142464,39.623647601,0.8138622003438694,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-16,RUB_KZT,0.19294,1,11.3506789676,78.6243565813,0.7971254321553016,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-23,RUB_KZT,0.192063,1,0.0,-0.2380228041,0.7920068500174241,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-30,RUB_KZT,0.19363,1,34.3954965656,1.1139299522,0.7913937593543386,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-09,RUB_KZT,0.199257,1,21.6303567754,21.6336403107,0.83443815915929,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-15,RUB_KZT,0.196788,1,0.0,17.1174553113,0.8709562209937177,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-21,RUB_KZT,0.197392,1,0.0,75.4463285277,0.7915939883419292,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-29,RUB_KZT,0.198253,1,27.4901262528,36.4648023836,0.8510845798424937,0.7811059271130468,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-12,RUB_TJS,6.74671,0,219.3217138427,-16.5560561209,0.6384053257988273,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-20,RUB_TJS,6.70942,1,28.6313869157,-23.2558784744,0.6147414747900269,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-28,RUB_TJS,6.7429,1,0.0,-15.6748559142,0.6825243479096555,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-02-18,RUB_TJS,7.10662,0,176.4974066434,-20.0233931887,0.6338660024696022,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-04,RUB_TJS,6.91379,1,0.0,-14.439208099,0.7044008227672499,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-10,RUB_TJS,6.95526,1,0.0,-23.2965767867,0.6534854306016504,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-17,RUB_TJS,7.00176,1,0.0,-42.2302817613,0.6243975529044014,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-24,RUB_TJS,6.992,1,0.0,47.3717773526,0.7609579539196578,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-30,RUB_TJS,7.0536,1,0.0,-10.0089547403,0.6263676317934787,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-04-14,RUB_TJS,7.48365,1,20.7919932119,8.4379510198,0.7260677232345533,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-04-20,RUB_TJS,7.48173,1,21.1849398468,-10.7079867781,0.6649111247142201,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-04-27,RUB_TJS,7.47894,0,137.2520704806,-50.7407808436,0.657135509920731,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-05-04,RUB_TJS,7.26621,0,312.8866355363,-46.9742024104,0.611661007835941,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-05-12,RUB_TJS,6.95315,1,0.0,123.5588754765,0.7414809364639743,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-05-20,RUB_TJS,7.32146,1,0.0,19.6315439048,0.7268361675558761,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-05-26,RUB_TJS,7.32865,1,2.4561140183,1.1343620685,0.7041595399315581,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-02,RUB_TJS,7.41879,1,11.1338911062,-25.5041465715,0.7305952403607869,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-07,RUB_TJS,7.4452,1,0.0,31.0604034754,0.6095629577151978,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-16,RUB_TJS,7.69332,1,37.0711214404,-37.7422496424,0.6519371425345754,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-22,RUB_TJS,7.71942,0,75.8476673118,-31.1911059495,0.6620724579163657,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-06-30,RUB_TJS,7.97476,1,0.0,-28.3965310494,0.6243958134136983,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-08,RUB_TJS,8.39594,1,20.7838550538,-43.5619456815,0.653934325610454,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-13,RUB_TJS,8.2975,0,55.4142814101,6.2595838048,0.6444416519457004,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-19,RUB_TJS,8.30348,1,30.9990510003,-15.4959736832,0.6118663397834375,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-07-28,RUB_TJS,8.2442,1,0.0,53.8229755114,0.6883971542344087,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-08-12,RUB_TJS,8.9747,1,0.0,-13.9139477563,0.6095574862141404,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-08-18,RUB_TJS,8.55347,1,36.0438512089,194.0078167172,0.6725375012199347,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-08-25,RUB_TJS,8.61297,1,0.0,6.4412772161,0.7050738182821911,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-02,RUB_TJS,8.78848,1,0.0,-11.4371118331,0.6396977857272345,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-15,RUB_TJS,8.77292,1,0.0,2.1799357025,0.6115323872123523,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-21,RUB_TJS,8.81455,0,58.9933689184,-29.9165396167,0.64359255376939,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-09-28,RUB_TJS,8.80482,1,0.0,19.2186800129,0.6950745176335174,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-06,RUB_TJS,9.09247,1,0.0,8.5429417829,0.6140178922806715,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-12,RUB_TJS,9.12042,0,296.970972828,-94.5673837475,0.6463411987352168,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-19,RUB_TJS,8.88475,0,151.0340752413,-47.717296987,0.6770556412441139,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-24,RUB_TJS,8.63849,0,158.337857658,-1.0006056559,0.6121681882093855,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-10-31,RUB_TJS,8.51018,0,130.6670364199,-20.375060576,0.6191384607888384,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-09,RUB_TJS,8.41731,1,30.3659957873,19.7974018451,0.6616110724810249,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-14,RUB_TJS,8.41096,0,346.44083434,-109.8129717775,0.6463061739952952,0.6091679068898161,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
