hypothesis_id,horizon_days,strategy,model,test_year,validation_auc,feature_count,hyperparameters,corridor,threshold,test_rows,signals,signals_per_week,signal_hit_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2024,0.5045072987883747,25,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.521992016843575,248,54,1.0677966101694916,0.5740740740740741,0.6196666666666667,0.5370370370370371,0.7037037037037037,0.9264240033470802,-5.776792271988888
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2024,0.5045072987883747,25,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.6066794758421845,248,50,0.9887005649717514,0.66,0.70532,0.62,0.78,0.9357454772301935,2.501688167847999
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2024,0.5045072987883747,25,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.6032352693152861,248,49,0.9689265536723164,0.6326530612244898,0.6440816326530613,0.5510204081632653,0.7346938775510204,0.982256020278834,0.674453731646938
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2025,0.6102068067090051,25,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_AMD,0.5216422331020653,247,41,0.8084507042253521,0.5365853658536586,0.5186829268292683,0.3902439024390244,0.6341463414634146,1.0345151885639048,-10.235030473509758
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2025,0.6102068067090051,25,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_KGS,0.5409120392441057,247,32,0.6309859154929577,0.5,0.5396875,0.40625,0.65625,0.9264620729588883,-17.628495294065626
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2025,0.6102068067090051,25,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_KZT,0.5420614950941767,247,29,0.571830985915493,0.5862068965517241,0.484,0.3448275862068966,0.6206896551724138,1.2111712738671985,5.098613900631035
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2025,0.6102068067090051,25,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_TJS,0.5277816451274063,247,29,0.571830985915493,0.7931034482758621,0.608,0.4827586206896552,0.7241379310344828,1.3044464609800364,-2.4940023635482773
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2025,0.6102068067090051,25,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_UZS,0.5234128471497513,247,29,0.571830985915493,0.5172413793103449,0.4661379310344828,0.3448275862068966,0.6206896551724138,1.1096316023080337,-20.663526626510347
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2026,0.6297763661040621,25,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_AMD,0.7275451190521419,160,14,0.4298245614035088,0.8571428571428571,0.5465714285714287,0.35714285714285715,0.7142857142857143,1.5682174594877152,1.9952142217357143
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2026,0.6297763661040621,25,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_KGS,0.7193991420688362,160,17,0.5219298245614036,0.7058823529411765,0.49223529411764705,0.29411764705882354,0.6470588235294118,1.434034416826004,-6.187804668752939
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2026,0.6297763661040621,25,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_KZT,0.6773859353233777,160,24,0.736842105263158,0.7083333333333334,0.56925,0.4166666666666667,0.7083333333333334,1.244327331283853,-7.679755309754168
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2026,0.6297763661040621,25,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_TJS,0.7102981336353501,159,20,0.6140350877192983,0.7,0.4953,0.35,0.65,1.4132848778518068,2.3444305630299995
H003_add_volatility,3,pooled_with_corridor_thresholds,logistic,2026,0.6297763661040621,25,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_UZS,0.7032626980619469,158,14,0.4298245614035088,0.7142857142857143,0.5032857142857142,0.35714285714285715,0.6803571428571412,1.4192449616803862,-6.064259332914285
