date,corridor,horizon_calendar_days,epsilon,has_full_window,window_min_rub_per_unit,window_mean_rub_per_unit,future_min_rub_per_unit,target_good_now,message_hit,future_regret_bps,moment_advantage_bps
2016-11-16,RUB_TJS,5,0.0100000000,True,8.0477300000,8.2564063636,8.2067800000,0,0,135.6786214821,-76.6115832697
2016-11-17,RUB_TJS,5,0.0100000000,True,8.1620800000,8.2668018182,8.1620800000,1,1,54.4671600798,72.6058510920
2016-11-18,RUB_TJS,5,0.0100000000,True,8.0695200000,8.2465745455,8.0695200000,0,0,229.3751271347,-15.0189081263
2016-11-19,RUB_TJS,5,0.0100000000,True,8.0695200000,8.2307345455,8.0695200000,0,0,226.4284857815,-31.2675064459
2016-11-22,RUB_TJS,5,0.0100000000,True,8.0695200000,8.1973454545,8.0695200000,0,0,113.4024660381,43.0205787239
2016-11-23,RUB_TJS,5,0.0100000000,True,8.0695200000,8.1962727273,8.1177800000,1,1,0.0000000000,154.6467906698
2016-11-24,RUB_TJS,5,0.0100000000,True,8.0695200000,8.1953172727,8.1949800000,1,1,0.0000000000,94.6116790198
2016-11-25,RUB_TJS,5,0.0100000000,True,8.0695200000,8.1958845455,8.1949800000,0,1,1.6226814262,-0.5191075388
2016-11-26,RUB_TJS,5,0.0100000000,True,8.0695200000,8.1960236364,8.1949800000,0,1,0.0000000000,1.2733447461
2016-11-29,RUB_TJS,5,0.0100000000,True,8.1018700000,8.1837781818,8.1018700000,0,0,177.7061144821,-79.0244025987
2016-11-30,RUB_TJS,5,0.0100000000,True,8.1018700000,8.1845027273,8.1018700000,0,0,194.6576849484,-95.5553139064
2016-12-01,RUB_TJS,5,0.0100000000,True,8.1018700000,8.1759227273,8.1018700000,0,0,189.0651489465,-100.3890025201
2016-12-02,RUB_TJS,5,0.0100000000,True,8.0904500000,8.1664200000,8.0904500000,1,1,14.0955112832,79.0432037539
2016-12-03,RUB_TJS,5,0.0100000000,True,8.0904500000,8.1592154545,8.0904500000,1,1,43.4421438021,41.0155299022
2016-12-06,RUB_TJS,5,0.0100000000,True,8.0282600000,8.1032709091,8.0282600000,1,1,90.9289514967,1.6547750976
2016-12-07,RUB_TJS,5,0.0100000000,True,8.0282600000,8.0823854545,8.0282600000,1,1,76.8684065781,-9.9779273086
2016-12-08,RUB_TJS,5,0.0100000000,True,7.8296800000,8.0576409091,7.8296800000,0,0,352.4636723992,-72.0919330664
2016-12-09,RUB_TJS,5,0.0100000000,True,7.7695900000,8.0252627273,7.7695900000,0,0,329.3906198852,-11.1738058080
2016-12-10,RUB_TJS,5,0.0100000000,True,7.7069600000,7.9871909091,7.7069600000,0,0,400.2112537461,-51.4186919739
2016-12-13,RUB_TJS,5,0.0100000000,True,7.7069600000,7.9116027273,7.7069600000,0,0,156.7369292232,103.5475744887
2016-12-14,RUB_TJS,5,0.0100000000,True,7.7069600000,7.8857654545,7.7069600000,1,1,80.6091441119,147.3229900320
2016-12-15,RUB_TJS,5,0.0100000000,True,7.7069600000,7.8691745455,7.8236200000,1,1,0.0000000000,206.1392138623
2016-12-16,RUB_TJS,5,0.0100000000,True,7.7069600000,7.8518100000,7.8315200000,0,1,0.0000000000,35.9025498579
2016-12-17,RUB_TJS,5,0.0100000000,True,7.7069600000,7.8260727273,7.7451500000,0,0,110.2851042965,-6.9604166957
2016-12-20,RUB_TJS,5,0.0100000000,True,7.7069600000,7.7879381818,7.7238700000,0,0,162.8430931782,-81.9110484605
2016-12-21,RUB_TJS,5,0.0100000000,True,7.7238700000,7.7911318182,7.7238700000,0,0,144.6680914862,-59.1931735907
2016-12-22,RUB_TJS,5,0.0100000000,True,7.7197000000,7.7816845455,7.7197000000,1,1,32.8592732226,46.9494043881
2016-12-23,RUB_TJS,5,0.0100000000,True,7.7182900000,7.7713909091,7.7182900000,1,1,7.2243577378,61.1485249511
2016-12-24,RUB_TJS,5,0.0100000000,True,7.6988500000,7.7593300000,7.6988500000,1,1,55.8505519827,22.2184131877
2016-12-27,RUB_TJS,5,0.0100000000,True,7.6440100000,7.7129127273,7.6440100000,1,1,98.0478516005,-8.7998826997
2016-12-28,RUB_TJS,5,0.0100000000,True,7.6440100000,7.7072581818,7.6440100000,1,1,96.2389337535,-14.3135443521
2016-12-29,RUB_TJS,5,0.0100000000,True,7.6440100000,7.7035381818,7.6440100000,1,1,71.2314176793,6.0857513879
2016-12-30,RUB_TJS,5,0.0100000000,True,7.6440100000,7.6981618182,7.6829500000,1,1,0.0000000000,70.3438294242
2016-12-31,RUB_TJS,5,0.0100000000,True,7.6440100000,7.6927854545,7.6829500000,1,1,0.0000000000,12.7852968259
2017-01-10,RUB_TJS,5,0.0100000000,True,7.5294900000,7.6265854545,7.5294900000,0,0,100.3964053985,27.1883855089
2017-01-11,RUB_TJS,5,0.0100000000,True,7.5294900000,7.6126345455,7.5294900000,1,1,97.2846572481,12.0517350462
2017-01-12,RUB_TJS,5,0.0100000000,True,7.5294900000,7.6005418182,7.5294900000,0,0,162.8273400469,-70.4925821078
2017-01-13,RUB_TJS,5,0.0100000000,True,7.5294900000,7.5886954545,7.5294900000,1,1,34.1350684554,44.0332001009
2017-01-14,RUB_TJS,5,0.0100000000,True,7.5010100000,7.5721554545,7.5010100000,1,1,37.8246069787,56.3451910114
2017-01-17,RUB_TJS,5,0.0100000000,True,7.5010100000,7.5449481818,7.5010100000,1,1,64.7953027379,-6.6028527457
2017-01-18,RUB_TJS,5,0.0100000000,True,7.5010100000,7.5351154545,7.5010100000,1,1,68.3602025252,-23.2571691307
2017-01-19,RUB_TJS,5,0.0100000000,True,7.5010100000,7.5334400000,7.5010600000,1,1,0.0000000000,43.0480630363
2017-01-20,RUB_TJS,5,0.0100000000,True,7.4839600000,7.5293009091,7.4839600000,1,1,22.7967780554,37.5080096172
2017-01-21,RUB_TJS,5,0.0100000000,True,7.4777400000,7.5245963636,7.4777400000,1,1,90.4059920805,-28.3917373520
2017-01-24,RUB_TJS,5,0.0100000000,True,7.4777400000,7.5377254545,7.4777400000,1,1,78.4279904735,1.1614306607
2017-01-25,RUB_TJS,5,0.0100000000,True,7.4777400000,7.5490645455,7.4777400000,1,1,8.3111080230,86.2418715094
2017-01-26,RUB_TJS,5,0.0100000000,True,7.4777400000,7.5559727273,7.5250000000,1,1,0.0000000000,103.5375987930
2017-01-27,RUB_TJS,5,0.0100000000,True,7.4777400000,7.5609672727,7.5770500000,1,1,0.0000000000,47.5696712205
2017-01-28,RUB_TJS,5,0.0100000000,True,7.4777400000,7.5654900000,7.5770500000,0,1,63.8495411593,-79.6379348859
2017-01-31,RUB_TJS,5,0.0100000000,True,7.4777400000,7.5628700000,7.4843800000,0,0,122.3035350169,-18.7494958924
2017-02-01,RUB_TJS,5,0.0100000000,True,7.4843800000,7.5634736364,7.4843800000,0,0,153.2976358063,-49.4830357528
2017-02-02,RUB_TJS,5,0.0100000000,True,7.3991300000,7.5520309091,7.3991300000,0,0,258.8039827745,-57.8375425563
2017-02-03,RUB_TJS,5,0.0100000000,True,7.3991300000,7.5377990909,7.3991300000,0,0,224.6739743619,-41.6446614089
2017-02-04,RUB_TJS,5,0.0100000000,True,7.3991300000,7.5263727273,7.3991300000,0,0,113.9038905026,55.7941106485
2017-02-07,RUB_TJS,5,0.0100000000,True,7.3991300000,7.4795836364,7.4253200000,1,1,0.0000000000,107.5643248008
2017-02-08,RUB_TJS,5,0.0100000000,True,7.3991300000,7.4640936364,7.4253200000,1,1,58.7346151323,-6.8278399021
2017-02-09,RUB_TJS,5,0.0100000000,True,7.3171900000,7.4411845455,7.3171900000,0,0,243.8117079219,-79.1076396317
2017-02-10,RUB_TJS,5,0.0100000000,True,7.2490600000,7.4197918182,7.2490600000,0,0,254.5046831497,-25.0386833936
2017-02-11,RUB_TJS,5,0.0100000000,True,7.0876300000,7.3837236364,7.0876300000,0,0,454.7817467799,-56.3352119945
2017-02-14,RUB_TJS,5,0.0100000000,True,7.0876300000,7.3077018182,7.0876300000,0,0,313.7269908257,-12.9838108536
2017-02-15,RUB_TJS,5,0.0100000000,True,7.0876300000,7.2783663636,7.0876300000,0,0,222.6909419980,40.2650295027
2017-02-16,RUB_TJS,5,0.0100000000,True,7.0876300000,7.2606945455,7.1617400000,1,1,0.0000000000,238.3581134988
2017-02-17,RUB_TJS,5,0.0100000000,True,7.0473800000,7.2263363636,7.0473800000,0,0,159.6818650216,89.3901977237
2017-02-18,RUB_TJS,5,0.0100000000,True,7.0473800000,7.2020054545,7.0473800000,0,0,181.0972279501,34.2202664258
2017-02-21,RUB_TJS,5,0.0100000000,True,7.0473800000,7.1548663636,7.0473800000,0,0,271.3977675256,-124.5496866532
2017-02-22,RUB_TJS,5,0.0100000000,True,7.0473800000,7.1612345455,7.1576800000,1,1,0.0000000000,158.9873152902
2017-02-23,RUB_TJS,5,0.0100000000,True,7.0473800000,7.1636427273,7.1576800000,0,1,0.0000000000,8.3235966669
2017-02-28,RUB_TJS,5,0.0100000000,True,7.1576800000,7.1917454545,7.1982200000,1,1,0.0000000000,4.8881798830
2017-03-01,RUB_TJS,5,0.0100000000,True,7.1576800000,7.2009909091,7.1982200000,1,1,21.5698288553,-17.7601819952
2017-03-02,RUB_TJS,5,0.0100000000,True,7.1576800000,7.2131300000,7.2018100000,1,1,0.0000000000,20.6706381280
2017-03-03,RUB_TJS,5,0.0100000000,True,7.1576800000,7.2171454545,7.2018500000,1,1,0.0000000000,21.2486427522
2017-03-04,RUB_TJS,5,0.0100000000,True,7.1576800000,7.2211609091,7.2018500000,0,1,79.2491920798,-52.9265188662
2017-03-07,RUB_TJS,5,0.0100000000,True,7.1982200000,7.2458145455,7.2018500000,0,0,122.5585328087,-62.6505885028
2017-03-08,RUB_TJS,5,0.0100000000,True,7.2018100000,7.2527818182,7.2018500000,1,1,0.0000000000,70.2238388781
2017-03-10,RUB_TJS,5,0.0100000000,True,7.1982900000,7.2492927273,7.1982900000,0,0,113.8142823396,-43.9591473626
2017-03-11,RUB_TJS,5,0.0100000000,True,7.1982900000,7.2459027273,7.1982900000,0,0,105.2528845916,-39.9636509310
2017-03-14,RUB_TJS,5,0.0100000000,True,7.0694800000,7.2026509091,7.0694800000,0,0,214.6024926223,-30.3625584318
2017-03-15,RUB_TJS,5,0.0100000000,True,7.0694800000,7.1906172727,7.0694800000,0,0,178.9452772811,-10.6704709508
2017-03-16,RUB_TJS,5,0.0100000000,True,6.9944700000,7.1645545455,6.9944700000,0,0,315.1719239168,-80.3056968587
2017-03-17,RUB_TJS,5,0.0100000000,True,6.9944700000,7.1425818182,6.9944700000,0,0,200.6806104479,6.8208083657
2017-03-18,RUB_TJS,5,0.0100000000,True,6.9944700000,7.1243754545,6.9944700000,0,0,106.1039850173,77.0530061136
2017-03-21,RUB_TJS,5,0.0100000000,True,6.9944700000,7.0676190909,7.0064300000,1,1,0.0000000000,103.4989152191
2017-03-22,RUB_TJS,5,0.0100000000,True,6.9944700000,7.0504709091,7.0064300000,1,1,38.0056759693,24.5528409579
2017-03-23,RUB_TJS,5,0.0100000000,True,6.7503200000,7.0152536364,6.7503200000,0,0,458.3587176077,-84.5819220688
2017-03-24,RUB_TJS,5,0.0100000000,True,6.7503200000,6.9992127273,6.7503200000,0,0,365.5356579599,-10.3115493249
2017-03-25,RUB_TJS,5,0.0100000000,True,6.7503200000,6.9766290909,6.7503200000,0,0,402.5614704569,-81.4589801900
2017-03-28,RUB_TJS,5,0.0100000000,True,6.7058800000,6.8984527273,6.7058800000,1,1,65.8339160218,214.7332642972
2017-03-29,RUB_TJS,5,0.0100000000,True,6.7058800000,6.8649336364,6.7058800000,0,0,271.5061446127,-40.9273637949
2017-03-30,RUB_TJS,5,0.0100000000,True,6.7058800000,6.8421372727,6.7058800000,0,0,168.8593854914,30.8051006391
2017-03-31,RUB_TJS,5,0.0100000000,True,6.7058800000,6.8213936364,6.7058800000,0,0,175.1250108052,-5.8878930765
2017-04-01,RUB_TJS,5,0.0100000000,True,6.6319400000,6.7848918182,6.6319400000,0,0,110.2614421970,116.4525836213
2017-04-04,RUB_TJS,5,0.0100000000,True,6.6318300000,6.7350009091,6.6318300000,0,0,183.3126840121,-30.6890692193
2017-04-05,RUB_TJS,5,0.0100000000,True,6.6318300000,6.7283672727,6.6318300000,0,0,254.8756259845,-114.3111309998
2017-04-06,RUB_TJS,5,0.0100000000,True,6.4773800000,6.6967281818,6.4773800000,0,0,233.0539781723,96.7460229222
2017-04-07,RUB_TJS,5,0.0100000000,True,6.4283500000,6.6714981818,6.4283500000,0,0,306.8233051812,59.4591810372
2017-04-08,RUB_TJS,5,0.0100000000,True,6.4058200000,6.6442200000,6.4058200000,0,0,507.2101883644,-156.3313677151
2017-04-11,RUB_TJS,5,0.0100000000,True,6.3270000000,6.5316072727,6.3270000000,0,0,232.1617691104,83.0228616985
2017-04-12,RUB_TJS,5,0.0100000000,True,6.3270000000,6.5038854545,6.3270000000,0,0,157.6609861006,116.1389681189
2017-04-13,RUB_TJS,5,0.0100000000,True,6.3270000000,6.4765327273,6.3270000000,0,0,123.0443565383,109.1829999947
2017-04-14,RUB_TJS,5,0.0100000000,True,6.3110800000,6.4368045455,6.3110800000,1,1,98.8533265141,97.4311787964
2017-04-15,RUB_TJS,5,0.0100000000,True,6.3110800000,6.3987609091,6.3110800000,1,1,25.1620041094,112.1481332252
2017-04-18,RUB_TJS,5,0.0100000000,True,6.3110800000,6.3494190909,6.3110800000,1,1,31.3854950679,29.0878435407
2017-04-19,RUB_TJS,5,0.0100000000,True,6.3110800000,6.3453390909,6.3296100000,1,1,0.0000000000,53.9909537036
2017-04-20,RUB_TJS,5,0.0100000000,True,6.3110800000,6.3445518182,6.3609400000,1,1,0.0000000000,23.5506283344
2017-04-21,RUB_TJS,5,0.0100000000,True,6.3110800000,6.3469409091,6.3532800000,0,1,56.1887440955,-66.5503137875
2017-04-22,RUB_TJS,5,0.0100000000,True,6.3110800000,6.3544000000,6.3532800000,1,1,12.0422453285,-10.2920810777
2017-04-25,RUB_TJS,5,0.0100000000,True,6.3296100000,6.3955063636,6.3532800000,1,1,19.0874772011,47.0273375184
2017-04-26,RUB_TJS,5,0.0100000000,True,6.3532800000,6.4094327273,6.4090500000,1,1,0.0000000000,87.6095118899
2017-04-27,RUB_TJS,5,0.0100000000,True,6.3532800000,6.4179436364,6.4556000000,1,1,0.0000000000,13.8574547667
2017-04-28,RUB_TJS,5,0.0100000000,True,6.3532800000,6.4261881818,6.4516300000,0,1,6.1496994857,-45.7686848714
2017-04-29,RUB_TJS,5,0.0100000000,True,6.3532800000,6.4370518182,6.4516300000,0,1,48.0810760782,-71.0700847381
2017-05-03,RUB_TJS,5,0.0100000000,True,6.4516300000,6.5247445455,6.4804400000,1,1,0.0000000000,112.0573302835
2017-05-04,RUB_TJS,5,0.0100000000,True,6.4516300000,6.5415763636,6.5310700000,1,1,0.0000000000,93.4581517327
2017-05-05,RUB_TJS,5,0.0100000000,True,6.4516300000,6.5559354545,6.6407500000,0,1,0.0000000000,37.9281564284
2017-05-06,RUB_TJS,5,0.0100000000,True,6.4516300000,6.5655936364,6.5890400000,0,1,77.8677107254,-114.4700202280
2017-05-11,RUB_TJS,5,0.0100000000,True,6.4380200000,6.5698354545,6.4380200000,0,0,229.1987907191,-29.2313948917
2017-05-12,RUB_TJS,5,0.0100000000,True,6.3823400000,6.5463436364,6.3823400000,0,0,188.9397025479,62.7734177219
2017-05-13,RUB_TJS,5,0.0100000000,True,6.3823400000,6.5303481818,6.3823400000,0,0,197.1674364240,30.0721818675
2017-05-16,RUB_TJS,5,0.0100000000,True,6.3823400000,6.4961718182,6.3823400000,1,1,86.4862178123,89.5170568289
2017-05-17,RUB_TJS,5,0.0100000000,True,6.3823400000,6.4880018182,6.4648000000,1,1,0.0000000000,162.8572573542
2017-05-18,RUB_TJS,5,0.0100000000,True,6.3823400000,6.4792872727,6.4093900000,0,1,85.7103081302,22.3593616357
2017-05-19,RUB_TJS,5,0.0100000000,True,6.3823400000,6.4732172727,6.4093900000,0,0,211.6381107427,-115.4800219478
2017-05-20,RUB_TJS,5,0.0100000000,True,6.3823400000,6.4620209091,6.3875500000,0,0,171.7450074394,-57.4883483537
2017-05-23,RUB_TJS,5,0.0100000000,True,6.3607600000,6.4548800000,6.3607600000,1,1,75.8730550021,70.4738120616
2017-05-24,RUB_TJS,5,0.0100000000,True,6.3607600000,6.4531600000,6.3607600000,0,0,129.0825178385,14.2875738398
2017-05-25,RUB_TJS,5,0.0100000000,True,6.3607600000,6.4450781818,6.3607600000,1,1,41.9409632801,89.2590907283
2017-05-26,RUB_TJS,5,0.0100000000,True,6.3607600000,6.4371027273,6.4114400000,1,1,0.0000000000,118.5979632565
2017-05-27,RUB_TJS,5,0.0100000000,True,6.3607600000,6.4308881818,6.4114400000,0,1,53.4294774336,-23.3122047188
2017-05-30,RUB_TJS,5,0.0100000000,True,6.3607600000,6.4236790909,6.4114400000,0,1,73.7412661575,-55.0944538014
2017-05-31,RUB_TJS,5,0.0100000000,True,6.3607600000,6.4276118182,6.4115800000,1,1,0.0000000000,25.1599173056
2017-06-01,RUB_TJS,5,0.0100000000,True,6.4114400000,6.4332336364,6.4115800000,1,1,29.9029204719,3.7673687925
2017-06-02,RUB_TJS,5,0.0100000000,True,6.4114400000,6.4327272727,6.4226000000,1,1,0.0000000000,32.8745053703
2017-06-03,RUB_TJS,5,0.0100000000,True,6.4114400000,6.4313227273,6.4226000000,1,1,12.7666654745,0.7972345573
2017-06-06,RUB_TJS,5,0.0100000000,True,6.4115800000,6.4433918182,6.4304300000,1,1,0.0000000000,32.2684368241
2017-06-07,RUB_TJS,5,0.0100000000,True,6.4115800000,6.4489781818,6.4304300000,1,1,15.3408764485,13.4411709480
2017-06-08,RUB_TJS,5,0.0100000000,True,6.4226000000,6.4563127273,6.4646300000,1,1,0.0000000000,40.0890235124
2017-06-09,RUB_TJS,5,0.0100000000,True,6.4226000000,6.4589354545,6.4596600000,1,1,7.6879883303,-8.8165387232
2017-06-10,RUB_TJS,5,0.0100000000,True,6.4226000000,6.4628036364,6.4596600000,0,1,50.2136390101,-45.5783051656
2017-06-14,RUB_TJS,5,0.0100000000,True,6.4596600000,6.5064800000,6.4733600000,1,1,0.0000000000,71.9590316116
2017-06-15,RUB_TJS,5,0.0100000000,True,6.4596600000,6.5168518182,6.5425600000,1,1,0.0000000000,66.7374667941
2017-06-16,RUB_TJS,5,0.0100000000,True,6.4596600000,6.5311100000,6.5540100000,0,1,0.0000000000,-17.5314762728
2017-06-17,RUB_TJS,5,0.0100000000,True,6.4596600000,6.5600354545,6.5540100000,0,1,0.0000000000,9.1850944819
2017-06-20,RUB_TJS,5,0.0100000000,True,6.4733600000,6.6472827273,6.6491000000,0,1,0.0000000000,103.1439914409
2017-06-21,RUB_TJS,5,0.0100000000,True,6.5425600000,6.6747309091,6.7752900000,0,1,0.0000000000,38.3999137044
2017-06-22,RUB_TJS,5,0.0100000000,True,6.5540100000,6.6886209091,6.6953500000,0,0,168.9905498029,-182.1288611880
2017-06-23,RUB_TJS,5,0.0100000000,True,6.5540100000,6.7002681818,6.6821300000,0,0,249.7913420065,-228.4264062700
2017-06-24,RUB_TJS,5,0.0100000000,True,6.5540100000,6.7188490909,6.6821300000,0,0,137.4996494615,-84.0038350724
2017-06-27,RUB_TJS,5,0.0100000000,True,6.6821300000,6.7547500000,6.6821300000,1,1,19.7450469356,87.9381176209
2017-06-28,RUB_TJS,5,0.0100000000,True,6.6821300000,6.7480690909,6.7028400000,1,1,0.0000000000,97.7154946412
2017-06-29,RUB_TJS,5,0.0100000000,True,6.6821300000,6.7331927273,6.6896800000,0,0,101.6808712121,-37.4373254239
2017-06-30,RUB_TJS,5,0.0100000000,True,6.6821300000,6.7305263636,6.6896800000,1,1,19.6334687983,41.1355102715
2017-07-01,RUB_TJS,5,0.0100000000,True,6.6821300000,6.7290263636,6.6896800000,1,1,70.1652825091,-11.7753088418
2017-07-04,RUB_TJS,5,0.0100000000,True,6.6896800000,6.7639727273,6.7459600000,1,1,0.0000000000,109.8359355785
2017-07-05,RUB_TJS,5,0.0100000000,True,6.6896800000,6.7722636364,6.7587900000,1,1,0.0000000000,38.8402427549
2017-07-06,RUB_TJS,5,0.0100000000,True,6.6896800000,6.7851554545,6.8379800000,0,1,0.0000000000,38.8575541446
2017-07-07,RUB_TJS,5,0.0100000000,True,6.6896800000,6.7991136364,6.8446500000,0,1,0.0000000000,-57.1638682850
2017-07-08,RUB_TJS,5,0.0100000000,True,6.6896800000,6.8118654545,6.8446500000,0,1,7.2266993693,-55.3953182228
2017-07-11,RUB_TJS,5,0.0100000000,True,6.7587900000,6.8414100000,6.8201100000,0,1,35.8528193553,-4.7358658522
2017-07-12,RUB_TJS,5,0.0100000000,True,6.8201100000,6.8469845455,6.8201100000,0,0,102.1407766356,-63.5395833840
2017-07-13,RUB_TJS,5,0.0100000000,True,6.7273000000,6.8369227273,6.7273000000,0,0,217.9950619582,-58.9406584435
