date,corridor,horizon_calendar_days,epsilon,has_full_window,window_min_rub_per_unit,window_mean_rub_per_unit,future_min_rub_per_unit,target_good_now,message_hit,future_regret_bps,moment_advantage_bps
2017-01-24,RUB_UZS,3,0.0100000000,True,0.0180883000,0.0182571714,0.0180883000,0,0,120.3799286678,-28.2237429988
2017-01-25,RUB_UZS,3,0.0100000000,True,0.0180883000,0.0182784000,0.0180883000,1,1,11.4859380091,92.6229866947
2017-01-26,RUB_UZS,3,0.0100000000,True,0.0180883000,0.0182996286,0.0182651000,1,1,0.0000000000,115.4824375827
2017-01-27,RUB_UZS,3,0.0100000000,True,0.0180883000,0.0183208571,0.0184916000,1,1,0.0000000000,30.4336977372
2017-01-28,RUB_UZS,3,0.0100000000,True,0.0180883000,0.0183416857,0.0184545000,0,1,20.0631638149,-81.7341917474
2017-01-31,RUB_UZS,3,0.0100000000,True,0.0184545000,0.0184869000,0.0184593000,1,1,0.0000000000,17.5259237622
2017-02-01,RUB_UZS,3,0.0100000000,True,0.0182898000,0.0184580714,0.0182898000,1,1,91.8236336156,-0.6656011888
2017-02-02,RUB_UZS,3,0.0100000000,True,0.0182898000,0.0184292429,0.0182898000,0,0,137.8771130463,-63.0829729459
2017-02-03,RUB_UZS,3,0.0100000000,True,0.0182898000,0.0184004143,0.0182898000,0,1,99.8148769635,-40.1000288037
2017-02-04,RUB_UZS,3,0.0100000000,True,0.0181210000,0.0183527714,0.0181210000,1,1,92.2918785334,34.3116726629
2017-02-07,RUB_UZS,3,0.0100000000,True,0.0179512000,0.0181421714,0.0179512000,1,1,93.7034380001,11.6697323993
2017-02-08,RUB_UZS,3,0.0100000000,True,0.0179135000,0.0180884143,0.0179135000,1,1,28.4448303887,68.4494968761
2017-02-09,RUB_UZS,3,0.0100000000,True,0.0179135000,0.0180346571,0.0179135000,1,1,97.0202885732,-30.1324592491
2017-02-10,RUB_UZS,3,0.0100000000,True,0.0179135000,0.0179809000,0.0179135000,1,1,21.0013815232,16.5175269314
2017-02-11,RUB_UZS,3,0.0100000000,True,0.0175448000,0.0178985857,0.0175448000,0,0,205.8224244285,-8.3326615591
2017-02-14,RUB_UZS,3,0.0100000000,True,0.0171516000,0.0175966143,0.0171516000,0,0,224.1119875975,29.4455995187
2017-02-15,RUB_UZS,3,0.0100000000,True,0.0171516000,0.0175287571,0.0171516000,0,0,169.4254665505,46.5276244017
2017-02-16,RUB_UZS,3,0.0100000000,True,0.0171516000,0.0174609000,0.0172922000,1,1,0.0000000000,177.1386354655
2017-02-17,RUB_UZS,3,0.0100000000,True,0.0171516000,0.0173930429,0.0174385000,1,1,0.0000000000,57.9788470431
2017-02-18,RUB_UZS,3,0.0100000000,True,0.0171516000,0.0173993714,0.0174385000,0,1,0.0000000000,-22.4884971214
2017-02-21,RUB_UZS,3,0.0100000000,True,0.0173907000,0.0174598571,0.0173907000,0,0,112.7971300408,-74.0228606027
2017-02-22,RUB_UZS,3,0.0100000000,True,0.0173907000,0.0174530286,0.0173907000,1,1,81.1612388068,-45.8209463441
2017-02-23,RUB_UZS,3,0.0100000000,True,0.0173907000,0.0174462000,0.0173907000,1,1,0.0000000000,31.8120851532
2017-02-28,RUB_UZS,3,0.0100000000,True,0.0172947000,0.0174010571,0.0173385000,1,1,0.0000000000,61.1210813136
2017-03-01,RUB_UZS,3,0.0100000000,True,0.0172947000,0.0174423857,0.0174888000,1,1,0.0000000000,59.5593492699
2017-03-02,RUB_UZS,3,0.0100000000,True,0.0172947000,0.0174837143,0.0175133000,0,1,0.0000000000,-2.9088294413
2017-03-03,RUB_UZS,3,0.0100000000,True,0.0172947000,0.0175250429,0.0176800000,0,1,0.0000000000,6.7006153643
2017-03-04,RUB_UZS,3,0.0100000000,True,0.0173385000,0.0175570286,0.0175186000,0,1,91.2895927602,-70.0411394053
2017-03-07,RUB_UZS,3,0.0100000000,True,0.0175186000,0.0176230857,0.0175333000,1,1,0.0000000000,59.2891142787
2017-03-08,RUB_UZS,3,0.0100000000,True,0.0175186000,0.0176508429,0.0175333000,1,1,0.0000000000,66.5933395330
2017-03-10,RUB_UZS,3,0.0100000000,True,0.0175186000,0.0177063571,0.0178743000,0,1,0.0000000000,-16.9672716417
2017-03-11,RUB_UZS,3,0.0100000000,True,0.0171250000,0.0176501286,0.0171250000,0,0,419.2052276173,-127.0083827799
2017-03-14,RUB_UZS,3,0.0100000000,True,0.0166506000,0.0173011143,0.0166506000,0,0,277.0218978102,101.7936086693
2017-03-15,RUB_UZS,3,0.0100000000,True,0.0165527000,0.0171123143,0.0165527000,0,0,167.3359311885,162.4060200591
2017-03-16,RUB_UZS,3,0.0100000000,True,0.0165527000,0.0169235143,0.0165527000,0,0,190.9344647968,28.7258809805
2017-03-17,RUB_UZS,3,0.0100000000,True,0.0165527000,0.0167347143,0.0165527000,1,1,58.7966799995,50.2633533374
2017-03-18,RUB_UZS,3,0.0100000000,True,0.0163764000,0.0166277714,0.0163764000,0,0,106.5083037813,45.1482201893
2017-03-21,RUB_UZS,3,0.0100000000,True,0.0163755000,0.0164853429,0.0163755000,1,1,0.5495713344,66.0846778177
2017-03-22,RUB_UZS,3,0.0100000000,True,0.0161669000,0.0164302286,0.0161669000,0,0,127.3854233459,33.3096835450
2017-03-23,RUB_UZS,3,0.0100000000,True,0.0161669000,0.0163751143,0.0161669000,0,0,204.9657077769,-79.4411031373
2017-03-24,RUB_UZS,3,0.0100000000,True,0.0161669000,0.0163200000,0.0161669000,0,0,191.2972782760,-99.3872549020
2017-03-25,RUB_UZS,3,0.0100000000,True,0.0160629000,0.0162752143,0.0160629000,1,1,64.3289684479,66.5516802500
2017-03-28,RUB_UZS,3,0.0100000000,True,0.0155482000,0.0160369571,0.0155482000,0,0,320.4278181399,-16.1769199180
2017-03-29,RUB_UZS,3,0.0100000000,True,0.0155482000,0.0159523857,0.0155482000,0,0,305.6414604948,-53.9193868897
2017-03-30,RUB_UZS,3,0.0100000000,True,0.0155482000,0.0158678143,0.0155482000,0,0,347.8287860446,-151.6817060951
2017-03-31,RUB_UZS,3,0.0100000000,True,0.0155482000,0.0157832429,0.0155749000,1,1,0.0000000000,148.9192425601
2017-04-01,RUB_UZS,3,0.0100000000,True,0.0155482000,0.0157206429,0.0155749000,1,1,0.0000000000,92.7079499657
2017-04-04,RUB_UZS,3,0.0100000000,True,0.0154403000,0.0155700143,0.0154403000,0,0,118.0182659507,-35.1224560763
2017-04-05,RUB_UZS,3,0.0100000000,True,0.0154403000,0.0155931429,0.0154403000,0,0,108.7757285347,-10.8747434770
2017-04-06,RUB_UZS,3,0.0100000000,True,0.0154403000,0.0156162714,0.0155903000,1,1,0.0000000000,112.6846631581
2017-04-07,RUB_UZS,3,0.0100000000,True,0.0154403000,0.0156394000,0.0157368000,1,1,0.0000000000,31.3950663069
2017-04-08,RUB_UZS,3,0.0100000000,True,0.0154403000,0.0156708286,0.0157368000,0,1,0.0000000000,-42.0982389481
2017-04-11,RUB_UZS,3,0.0100000000,True,0.0155116000,0.0156749429,0.0155116000,0,0,210.2280257752,-108.2984125711
2017-04-12,RUB_UZS,3,0.0100000000,True,0.0154202000,0.0156297143,0.0154202000,0,0,120.5761000487,13.6370283709
2017-04-13,RUB_UZS,3,0.0100000000,True,0.0154202000,0.0155844857,0.0154202000,1,1,83.1537991575,22.4490656459
2017-04-14,RUB_UZS,3,0.0100000000,True,0.0154202000,0.0155392571,0.0154202000,1,1,58.9236442404,17.7982400335
2017-04-15,RUB_UZS,3,0.0100000000,True,0.0154202000,0.0154791286,0.0154202000,1,1,0.0000000000,38.0696956916
2017-04-18,RUB_UZS,3,0.0100000000,True,0.0152164000,0.0153590000,0.0152164000,0,0,134.4675112488,-42.1902467609
2017-04-19,RUB_UZS,3,0.0100000000,True,0.0152164000,0.0153389857,0.0152733000,1,1,0.0000000000,79.9177446078
2017-04-20,RUB_UZS,3,0.0100000000,True,0.0152164000,0.0153189714,0.0152801000,1,1,0.0000000000,29.8136391104
2017-04-21,RUB_UZS,3,0.0100000000,True,0.0152164000,0.0152989571,0.0152801000,1,1,38.3339092112,-26.1082221291
2017-04-22,RUB_UZS,3,0.0100000000,True,0.0152164000,0.0152737429,0.0152473000,1,1,21.4658281032,-4.1621381980
2017-04-25,RUB_UZS,3,0.0100000000,True,0.0150648000,0.0152457143,0.0150648000,0,0,119.6933227522,-1.0401049475
2017-04-26,RUB_UZS,3,0.0100000000,True,0.0150648000,0.0152600143,0.0151992000,1,1,0.0000000000,127.9253623616
2017-04-27,RUB_UZS,3,0.0100000000,True,0.0150648000,0.0152743143,0.0153684000,1,1,0.0000000000,49.1768627444
2017-04-28,RUB_UZS,3,0.0100000000,True,0.0150648000,0.0152886143,0.0153802000,0,1,0.0000000000,-52.1863609054
2017-04-29,RUB_UZS,3,0.0100000000,True,0.0150648000,0.0153076000,0.0153802000,0,1,0.0000000000,-47.4274216729
2017-05-03,RUB_UZS,3,0.0100000000,True,0.0152563000,0.0153956714,0.0152859000,1,1,0.0000000000,90.5263724405
2017-05-04,RUB_UZS,3,0.0100000000,True,0.0152563000,0.0154374857,0.0154140000,1,1,0.0000000000,98.1932661129
2017-05-05,RUB_UZS,3,0.0100000000,True,0.0152563000,0.0154793000,0.0156729000,0,1,0.0000000000,42.1853701395
2017-05-06,RUB_UZS,3,0.0100000000,True,0.0152563000,0.0155211143,0.0156729000,0,1,0.0000000000,-97.7930524134
2017-05-11,RUB_UZS,3,0.0100000000,True,0.0151672000,0.0154409286,0.0151672000,0,0,246.6754121974,-71.1559723000
2017-05-12,RUB_UZS,3,0.0100000000,True,0.0151672000,0.0153697857,0.0151749000,1,1,0.0000000000,131.8077675588
2017-05-13,RUB_UZS,3,0.0100000000,True,0.0150135000,0.0152755857,0.0150135000,0,0,106.3598442164,65.9128338310
2017-05-16,RUB_UZS,3,0.0100000000,True,0.0148483000,0.0150714571,0.0148483000,0,0,110.0343024611,38.4549034030
2017-05-17,RUB_UZS,3,0.0100000000,True,0.0148483000,0.0150610143,0.0149626000,1,1,0.0000000000,141.2350334971
2017-05-18,RUB_UZS,3,0.0100000000,True,0.0148483000,0.0150505714,0.0151018000,1,1,0.0000000000,58.4505571692
2017-05-19,RUB_UZS,3,0.0100000000,True,0.0148483000,0.0150401286,0.0151018000,0,1,32.5388915656,-73.7835637803
2017-05-20,RUB_UZS,3,0.0100000000,True,0.0148483000,0.0150249571,0.0149073000,0,0,128.7925942603,-51.1434784221
2017-05-23,RUB_UZS,3,0.0100000000,True,0.0146763000,0.0149174286,0.0146763000,0,0,154.9576382041,6.7897569478
2017-05-24,RUB_UZS,3,0.0100000000,True,0.0146763000,0.0148822857,0.0146763000,1,1,85.7916815845,53.0736446014
2017-05-25,RUB_UZS,3,0.0100000000,True,0.0146763000,0.0148471429,0.0146763000,1,1,36.2532841809,79.1013181949
2017-05-26,RUB_UZS,3,0.0100000000,True,0.0146763000,0.0148120000,0.0148558000,1,1,0.0000000000,91.6149068323
2017-05-27,RUB_UZS,3,0.0100000000,True,0.0146763000,0.0148032000,0.0148457000,0,1,6.7986914202,-35.5328577605
2017-05-30,RUB_UZS,3,0.0100000000,True,0.0145793000,0.0147758857,0.0145793000,0,0,179.4459001596,-47.2487992018
2017-05-31,RUB_UZS,3,0.0100000000,True,0.0145793000,0.0147591429,0.0146991000,1,1,0.0000000000,121.8518303425
2017-06-01,RUB_UZS,3,0.0100000000,True,0.0145793000,0.0147424000,0.0146991000,0,1,27.5446583038,1.8314521381
2017-06-02,RUB_UZS,3,0.0100000000,True,0.0145793000,0.0147256571,0.0147386000,1,1,0.0000000000,18.0346062654
2017-06-03,RUB_UZS,3,0.0100000000,True,0.0145793000,0.0147076714,0.0147198000,0,1,12.7556212937,-21.0288702592
2017-06-06,RUB_UZS,3,0.0100000000,True,0.0146108000,0.0146990429,0.0146108000,1,1,74.0499191565,-14.1214248158
2017-06-07,RUB_UZS,3,0.0100000000,True,0.0146108000,0.0146955286,0.0146108000,1,1,15.3758892389,42.3452420416
2017-06-08,RUB_UZS,3,0.0100000000,True,0.0146108000,0.0146920143,0.0147136000,1,1,0.0000000000,55.2778428709
2017-06-09,RUB_UZS,3,0.0100000000,True,0.0146108000,0.0146885000,0.0147140000,1,1,0.0000000000,-17.0881982503
2017-06-10,RUB_UZS,3,0.0100000000,True,0.0146108000,0.0146876714,0.0147140000,1,1,0.0000000000,-17.9256266431
2017-06-14,RUB_UZS,3,0.0100000000,True,0.0145802000,0.0146987571,0.0146157000,1,1,0.0000000000,80.6579370656
2017-06-15,RUB_UZS,3,0.0100000000,True,0.0145802000,0.0147134286,0.0147367000,1,1,0.0000000000,66.4213449327
2017-06-16,RUB_UZS,3,0.0100000000,True,0.0145802000,0.0147281000,0.0148167000,0,1,0.0000000000,-5.8391781696
2017-06-17,RUB_UZS,3,0.0100000000,True,0.0145802000,0.0147468429,0.0148167000,0,1,0.0000000000,-47.3709142586
2017-06-20,RUB_UZS,3,0.0100000000,True,0.0148167000,0.0149681571,0.0149055000,1,1,0.0000000000,82.1458123960
2017-06-21,RUB_UZS,3,0.0100000000,True,0.0148167000,0.0150200143,0.0151797000,1,1,0.0000000000,76.2411296927
2017-06-22,RUB_UZS,3,0.0100000000,True,0.0148167000,0.0150718714,0.0151797000,0,1,62.3244669360,-134.7069422605
2017-06-23,RUB_UZS,3,0.0100000000,True,0.0148452000,0.0151237286,0.0151797000,0,1,79.5352059289,-117.4785885189
2017-06-24,RUB_UZS,3,0.0100000000,True,0.0149055000,0.0151477143,0.0150131000,0,0,109.7518396279,-21.1158684950
2017-06-27,RUB_UZS,3,0.0100000000,True,0.0149260000,0.0150891286,0.0149260000,1,1,58.0159993606,50.3863235499
2017-06-28,RUB_UZS,3,0.0100000000,True,0.0149260000,0.0150645857,0.0149260000,1,1,35.9150322434,56.2814775619
2017-06-29,RUB_UZS,3,0.0100000000,True,0.0149260000,0.0150400429,0.0149260000,0,0,158.1838202810,-83.6813724885
2017-06-30,RUB_UZS,3,0.0100000000,True,0.0149260000,0.0150155000,0.0150079000,1,1,0.0000000000,59.6050747561
2017-07-01,RUB_UZS,3,0.0100000000,True,0.0148969000,0.0149989000,0.0148969000,1,1,73.9610471818,-6.0004400323
2017-07-04,RUB_UZS,3,0.0100000000,True,0.0148969000,0.0149921857,0.0149449000,1,1,0.0000000000,63.5569196524
2017-07-05,RUB_UZS,3,0.0100000000,True,0.0148969000,0.0150118714,0.0149449000,1,1,15.6330378199,29.0246481118
2017-07-06,RUB_UZS,3,0.0100000000,True,0.0148969000,0.0150315571,0.0151115000,1,1,0.0000000000,57.6501436502
2017-07-07,RUB_UZS,3,0.0100000000,True,0.0148969000,0.0150512429,0.0151457000,0,1,0.0000000000,-40.0346625385
2017-07-08,RUB_UZS,3,0.0100000000,True,0.0149449000,0.0150840000,0.0151262000,0,1,12.8749414025,-40.9042694246
2017-07-11,RUB_UZS,3,0.0100000000,True,0.0149916000,0.0151126000,0.0149916000,1,1,88.9846755960,-8.9991133227
2017-07-12,RUB_UZS,3,0.0100000000,True,0.0149165000,0.0150798571,0.0149165000,0,0,142.4134284959,-34.5778190396
2017-07-13,RUB_UZS,3,0.0100000000,True,0.0149165000,0.0150471143,0.0149165000,0,0,122.3735704873,-36.0107016248
