date,corridor,currency,source,source_file,nominal,value_rub,rub_per_unit,units_per_rub,days_since_previous,same_rate_as_previous,return_1,return_3,return_5,return_10,return_20,distance_to_min_5,distance_to_mean_5,range_position_5,distance_to_min_10,distance_to_mean_10,range_position_10,distance_to_min_20,distance_to_mean_20,range_position_20,distance_to_min_60,distance_to_mean_60,range_position_60,volatility_5,volatility_10,volatility_20,down_streak,month_sin,month_cos,weekday_sin,weekday_cos,eligible_for_signal,has_full_window,message_hit,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,strategy,model,test_year,validation_auc,feature_count,hyperparameters
2022-10-26,RUB_TJS,TJS,CBR,TJS_RC_F02_09_2016_T02_09_2026.dbf,10,60.0388,6.00388,0.1665589585,1.0,False,0.0028144171651052208,-0.0026628305074329894,-0.005762848834513612,-0.036592254072581154,0.05517642572052717,0.0028144171651052208,-0.00031436445763488585,0.41067511576894367,0.0028144171651052208,-0.01145151915803766,0.06688365815901173,0.1096042566482407,0.0099311318839308,0.7161315252436211,0.1096042566482407,0.018391430120241026,0.7161315252436211,0.002792687284017129,0.006544089391674716,0.017101248174418892,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,True,1,0.0,-3.0275305347,0.7382203376024336,0.7144716310183268,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2022,0.5931114966093676,24,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-11-03,RUB_TJS,TJS,CBR,TJS_RC_F02_09_2016_T02_09_2026.dbf,10,60.3236,6.03236,0.1657725998,1.0,False,0.0031229317644396737,0.0014310046582355351,0.003169640629936854,0.0007133306569608866,0.03781644889076219,0.004293631806505216,0.0017549593210792747,0.9866105585309841,0.007571366771170318,0.003335825999483788,0.9923380035026254,0.023190018386468614,-0.003536063044387361,0.3982290574391231,0.11486777444495577,0.020792671308468957,0.7505222609976695,0.0027123129936547927,0.002760750164892278,0.009598912588523367,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,True,1,0.0,26.7643902292,0.72615420043934,0.7144716310183268,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2022,0.5931114966093676,24,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-11-18,RUB_TJS,TJS,CBR,TJS_RC_F02_09_2016_T02_09_2026.dbf,10,59.1427,5.91427,0.1690825749,1.0,False,0.0006801742735080829,-5.748477076250591e-05,-0.013818253367438471,-0.01957608630784624,-0.018876719873392123,0.0029762308537628623,0.000984352251874876,0.9809949692565918,0.0029762308537628623,-0.007074564557269292,0.09620128268376882,0.0029762308537628623,-0.011711618450538586,0.09620128268376882,0.09304302667058484,-0.0011380662601647717,0.6079238766860281,0.007976262763140715,0.007681041096186713,0.005712616004979076,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,True,1,2.5362386229,-3.8734907764,0.7301770902388878,0.7144716310183268,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2022,0.5931114966093676,24,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-10-26,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,10000,55.1901,0.00551901,181.1919166662,1.0,False,0.003859732728969334,0.0004803892421816336,-0.0032958539060833347,-0.04066101968909741,0.04812955078073089,0.004349321487649993,0.001693383281787808,0.9552358113509419,0.004349321487649993,-0.010666107855662355,0.09302506616845835,0.09923796397358187,0.006244575879345682,0.6805113566521444,0.09923796397358187,0.004570432245724287,0.6805113566521444,0.0030764435591914864,0.0072524594881265905,0.017307119216404147,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,True,1,33.5205045832,-25.3143074234,0.7632760168646587,0.7558166461181095,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2022,0.5931114966093676,24,"{""C"": 0.01, ""class_weight"": ""none""}"
2023-01-14,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,17.0401,0.170401,5.8685101613,1.0,False,-0.003625285783617316,-0.03273579764769985,-0.0465316673847479,-0.022868414865616526,0.07980634572610845,0.0,-0.02058033723106356,0.0,0.0,-0.03408569151462881,0.0,0.07378443777884192,-0.012296374267921073,0.48090192212912736,0.12218878212938011,0.06209765132777023,0.5948129388003714,0.006219123495064575,0.015642048041218853,0.02044882635070887,6,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,99.5681451656,0.47892381393416866,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-05-27,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,20.6889,0.206889,4.8335097564,1.0,False,-0.000526575135991636,-0.0031895775014334493,0.00045939437314412856,0.03540792937431814,-0.020124278907633908,0.0013697569286466038,-0.0007717987257110925,0.29947089947087546,0.012811349573118136,-0.00014353463461735938,0.5458906967042103,0.053277603551500796,0.007400330721452075,0.7150177644165069,0.0755358470360108,0.019682964745794562,0.7348032770304439,0.002539211839604013,0.009401944206985913,0.010586185243527706,3,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,10.3399134455,0.48010336911454915,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-06-01,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,20.9493,0.209493,4.7734291838,1.0,False,0.0035448592355560304,0.012586459405768524,0.011066602316602392,0.0020424172270958607,0.006075071556178813,0.012586459405768524,0.007721472832941556,1.0,0.013973456724393207,0.00990316657402901,1.0,0.06653463935160686,0.021193769096230497,1.0,0.08319976008521124,0.02865501440656182,0.8590571779403141,0.0032482753008159053,0.004813321704519531,0.010323450640232443,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,True,True,1,30.1203381497,-48.3832286092,0.4785066257695885,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-06-07,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,20.9927,0.209927,4.7635606663,1.0,False,-0.0003571394558146146,0.003355239574620583,0.005623871273706227,0.011447788736262288,0.055774327715666594,0.005099060623761087,0.0020295768341846987,0.9342105263157968,0.014684202640063093,0.007010752378690865,0.9759074847414096,0.0687441453182911,0.0172177947093064,0.9944763588157319,0.08544379065366448,0.025766941912118035,0.8822273236880046,0.0031932993017245613,0.003178532536773295,0.008198405957198953,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,True,True,1,0.0,33.1597460081,0.5501696444245303,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-06-24,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,21.7203,0.217203,4.6039879744,1.0,False,0.003145176933521787,-0.001884078616626761,0.003678254400273584,0.024035265552438734,0.0492999932366498,0.003145176933521787,-0.0008445782766738352,0.4144856968959298,0.014976775483882987,0.001546103914967345,0.7691384689224887,0.049852819627916434,0.019287114244223247,0.9146860588861307,0.10578646193947794,0.04149982214350523,0.9557518053447408,0.004830376260543356,0.006084274748107903,0.0047799788511277575,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,16.5010433807,0.5043712742810348,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-09-21,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,25.0077,0.250077,3.9987683793,1.0,False,0.0035434239989726724,-0.00017191747960987325,0.006333927558218599,-0.013864736014006729,0.02422152414575507,0.003938240678292626,0.0011152993774179443,0.6962384669978748,0.01883448629885831,-0.0002470628307166267,0.5107158638974797,0.022446000809527966,0.002051971250764728,0.5534832140336716,0.11002263748945795,0.029608601583873906,0.6874202673470514,0.003770018310831396,0.009310747897319584,0.007216744741985402,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,True,True,0,82.4146162982,-34.0134299741,0.49980620384926455,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-09-27,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,24.8221,0.248221,4.0286680015,1.0,False,0.00041512506146257344,-0.0018337039613636197,-0.003904588392979025,0.011272988014047414,0.0015009138628760965,0.0008265595768015555,-0.0016120871138411985,0.09946627850558468,0.0008265595768015555,-0.003339453858560937,0.08236239453596282,0.011272988014047414,-0.006951551176874848,0.3056783031374271,0.06554569181633996,0.01665522923902074,0.5377165797999713,0.00347427355231743,0.00521858127214428,0.007168321146276474,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,True,True,1,24.091434649,-6.0812293297,0.5388722599363659,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-10-04,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,24.0096,0.240096,4.1650006664,1.0,False,-0.019387934308924493,-0.032506860410294824,-0.0327329275121766,-0.0365097072963233,-0.050305758383633714,0.0,-0.023252748647542454,0.0,0.0,-0.02880386769831167,0.0,0.0,-0.03519177540529861,0.0,0.030667261925203526,-0.019834028995596942,0.25158473024369643,0.008503395886164779,0.006850892801814903,0.008027850424077847,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,True,0,347.4027055844,85.3089403604,0.5079115299024959,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-10-19,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,24.2419,0.242419,4.1250892051,1.0,False,0.00017328376867431494,0.0020129623199907076,-0.04172744342326318,0.046014109727945396,-0.030622568248979354,0.0020129623199907076,-0.0008185721068875162,0.24961558175294327,0.017865840345308248,-0.01113245421849074,0.28728647626763915,0.046014109727945396,-0.0116092158585962,0.5025447690857681,0.046014109727945396,-0.01763133845411835,0.36035548947386187,0.01588561144157599,0.019272207754681078,0.01666073745097319,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,True,0,145.5331471543,-46.0526393686,0.49772406421933174,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-10-25,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,23.2435,0.232435,4.3022780562,1.0,False,-0.01288492328077162,-0.04018714358273423,-0.04101874352764501,-0.07542283886776247,-0.0635965530716579,0.0,-0.02451440806929095,0.0,0.0,-0.03754619517396307,0.0,0.0029341330284136102,-0.04372469918788491,0.03204524033930318,0.0029341330284136102,-0.05844295694591484,0.022978407055723078,0.007231110055748397,0.012275996657175738,0.017219847604538156,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,True,1,40.7425731925,86.2720295588,0.5492203613382102,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-10-31,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,23.1799,0.231799,4.3140824594,3.0,False,0.001001869869195593,0.0013434821675422093,-0.015585915768105418,-0.04403716641165967,-0.05327495578799479,0.0013434821675422093,-0.0006527257551615095,0.31897435897436366,0.0013434821675422093,-0.01824804379361089,0.02845119385234707,0.0013434821675422093,-0.03409255458411109,0.01447386792013802,0.0013434821675422093,-0.057769966023883845,0.010415271265907751,0.006472054137035371,0.006713266709530986,0.017191306268488714,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,True,0,149.0515489713,-27.0235196698,0.49699783183593294,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-11-09,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,22.9056,0.229056,4.3657446214,1.0,False,-0.0019824757854742803,-0.010817883840543052,0.00311810251199951,-0.014537397552003783,-0.08886378462664479,0.0,-0.006908320593940309,0.0,0.00311810251199951,-0.007946613723890272,0.17285748968196557,0.00311810251199951,-0.03023180049335994,0.02890666233608127,0.00311810251199951,-0.060067840492157853,0.027215044721352253,0.008593419260364894,0.007812093288303233,0.0105241810239984,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,True,1,33.5725761386,21.0111229499,0.5462622674658214,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-11-15,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,22.6337,0.226337,4.4181905742,1.0,False,-0.00984741106269793,-0.00854187930105521,-0.013829402512297806,-0.023563518393090566,-0.06656301422402944,0.0,-0.008095214304934317,0.0,0.0,-0.01311819367801248,0.0,0.0,-0.02745518291746263,0.0,0.0,-0.06693922409901665,0.0,0.004369177706964059,0.007994487293560252,0.007266694383311028,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,True,0,241.763388222,-49.2644894811,0.5650476519809768,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-11-22,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,21.8278,0.218278,4.5813137375,1.0,False,-0.007953533186685346,-0.011713037375772561,-0.03560619783773755,-0.048943187908204844,-0.07300748718514971,0.0,-0.010227022301383948,0.0,0.0,-0.027103015348629023,0.0,0.0,-0.04177353417290841,0.0,0.0,-0.09250721223904179,0.0,0.007827756950336565,0.006415598244733082,0.007500419856881899,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,True,1,0.0,79.8638140506,0.5665827658276961,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-11-29,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,22.0264,0.220264,4.5400065376,1.0,False,-0.0010159283044882672,0.005454902336706535,0.009098489082729255,-0.02683167135731246,-0.0497629411688576,0.005454902336706535,0.0014339713914977015,0.6785917092560955,0.009098489082729255,0.00010443105507151884,0.5305904354795591,0.009098489082729255,-0.02014873219086155,0.14670901972371933,0.009098489082729255,-0.07486223393654468,0.054819476647896305,0.00404387565961399,0.007556438997441451,0.007573058747606102,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,True,1,12.1218174554,27.1144342967,0.5816191448211739,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-12-13,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,22.3533,0.223533,4.4736123973,1.0,False,-0.00857335474084775,-0.02577076959284541,-0.016486272439281913,0.014841281371445358,-0.01238860637014716,0.0,-0.016034292415206375,0.0,0.01607294644926971,-0.0072934287197573555,0.34748427672956117,0.02407480369070636,0.00370372615461112,0.4417822614543938,0.02407480369070636,-0.043947405338391254,0.151454016197366,0.009282157426520107,0.009184662354098181,0.00846486010050838,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,True,True,0,99.4931397154,26.6681114018,0.5221471444323068,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-12-19,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,22.2727,0.222727,4.4898014161,3.0,False,0.006407330926442301,0.0012902355691422063,-0.012148173117010996,-0.00995701591789011,0.012266620611922185,0.006407330926442301,0.0017802269766906686,0.6375899280575541,0.006407330926442301,-0.01066548334037376,0.15997292418772624,0.02038226481825922,-0.0007530456625624016,0.37402269861286364,0.02038226481825922,-0.04001499929421426,0.12822434216214681,0.005567685793832235,0.007992039591793294,0.007252060725174257,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,True,True,1,32.9551423941,-9.1611659012,0.4914117381487077,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
2023-12-27,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,22.6325,0.226325,4.4184248315,1.0,False,-0.0025297599372408053,0.0010438367191680786,0.019514128823881816,0.012490325813190761,0.027516979624450766,0.015247212079344541,0.002412078284917518,0.8555247923483528,0.022665142402703786,0.010822601694135514,0.8973166368515219,0.028764028600390068,0.007956094844292716,0.6218553459119502,0.03686583164588275,-0.014996683651708476,0.23192206819033337,0.006271223666969397,0.00584956014852387,0.007495623361443389,1,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,True,True,0,210.228653485,-43.9664244868,0.5115756339960075,0.4758640300785418,H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,2023,0.5720850461437944,24,"{""C"": 0.01, ""class_weight"": ""balanced""}"
