hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,train_target_rate,validation_target_rate,hyperparameters,corridor,threshold,test_rows,evaluation_weeks,target_positives,target_rate,roc_auc,pr_auc,pr_auc_baseline,pr_auc_gain,pr_auc_ratio,brier,brier_baseline,brier_skill_score,log_loss,balanced_accuracy,candidate_precision,candidate_recall,candidates,candidates_per_week,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,per_corridor,logistic,2026,0.7232530300763131,0.8331296935949454,2054,245,52,0.682570593962999,0.6653061224489796,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.7012631077203899,159,32.57142857142857,105,0.660377358490566,0.6038800705467372,0.7490827162837352,0.660377358490566,0.08870535779316924,1.1343252560867991,0.2512564033312206,0.22430339559774623,-0.12016317301682977,0.7006235248254007,0.5436507936507936,0.8333333333333334,0.14285714285714285,18,0.5526315789473685,15,0.46052631578947373,3,True,13,2,0.8666666666666667,0.6211750079348376,0.9626395301086408,0.1333333333333333,0.6713333333333332,0.4666666666666667,0.8666666666666667,1.290963257199603,2.7823451497066696,15.075242198273331,27.823451497066696,150.75242198273332
H008_pooling_ablation,3,50,per_corridor,logistic,2026,0.6143166734389816,0.6744618966509119,2056,245,52,0.6653696498054474,0.563265306122449,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.701335413241029,158,32.57142857142857,101,0.6392405063291139,0.5716519020323085,0.7087019042604031,0.6392405063291139,0.06946139793128925,1.108662384882611,0.2543779711121144,0.23638431244365485,-0.07612035876005341,0.7053055147883307,0.5319610908459267,0.8333333333333334,0.09900990099009901,12,0.368421052631579,11,0.33771929824561403,1,True,9,2,0.8181818181818182,0.5230138624217553,0.9486333993289994,0.18181818181818177,0.643090909090909,0.36363636363636365,0.9090909090909091,1.2722646310432573,-5.031530451836363,21.812751987618185,-50.31530451836363,218.12751987618185
H008_pooling_ablation,3,50,per_corridor,logistic,2026,0.6901469317199654,0.7860868633855821,2056,245,52,0.6819066147859922,0.636734693877551,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5716853348070404,160,32.57142857142857,105,0.65625,0.5864935064935065,0.7326156511785067,0.65625,0.07636565117850669,1.1163667065577245,0.25385892954045486,0.22596678467305287,-0.12343471146769924,0.7045395783747342,0.59004329004329,0.7916666666666666,0.3619047619047619,48,1.473684210526316,28,0.8596491228070176,20,True,23,5,0.8214285714285714,0.644082084514089,0.9212161417056989,0.1785714285714286,0.6655,0.5357142857142857,0.7857142857142857,1.2343028871954491,-5.856680264742857,27.52878026115357,-58.56680264742857,275.2878026115357
H008_pooling_ablation,3,50,per_corridor,logistic,2026,0.7484619686800895,0.8216438071078312,2054,245,52,0.6801363193768257,0.6081632653061224,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.8028119684967426,160,32.57142857142857,109,0.68125,0.6218744378485339,0.747168887380058,0.68125,0.06591888738005802,1.096761669548709,0.22963922208777882,0.22249010828821328,-0.03213227704624333,0.6534886352723296,0.49415362475265334,0.6,0.027522935779816515,5,0.15350877192982457,5,0.15350877192982457,0,True,3,2,0.6,0.23071993220883702,0.8823817688407467,0.4,0.6995999999999999,0.2,1.0,0.8576329331046313,-0.30518268034000184,33.9821822615,-3.0518268034000187,339.821822615
H008_pooling_ablation,3,50,per_corridor,logistic,2026,0.6116606297018667,0.708151651488944,2055,245,52,0.678345498783455,0.6040816326530613,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.526060702301437,160,32.57142857142857,109,0.68125,0.5252743299154525,0.7371506057936592,0.68125,0.055900605793659186,1.0820559351099583,0.27865464667938455,0.22310339441899202,-0.24899330825987498,0.7597962782046201,0.541644180608023,0.7358490566037735,0.3577981651376147,53,1.6271929824561404,28,0.8596491228070176,25,True,20,8,0.7142857142857143,0.529403642629825,0.8474618415167003,0.2857142857142857,0.6866428571428571,0.5357142857142857,0.8401785714285706,1.0402579839800272,-14.994281051160717,55.733444732049996,-149.94281051160718,557.3344473205
H008_pooling_ablation,3,50,per_corridor,random_forest,2022,0.6383077999844466,0.789107137534256,1064,244,52,0.6757518796992481,0.6844262295081968,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5947634308028972,246,50.57142857142857,142,0.5772357723577236,0.5891793066088841,0.6796524178661562,0.5772357723577236,0.10241664550843255,1.1774260196836226,0.26458692281788293,0.25552442957243326,-0.035466249785250925,0.7263061873192891,0.5176056338028169,1.0,0.035211267605633804,5,0.09887005649717515,4,0.07909604519774012,1,True,4,0,1.0,0.5100999795960008,1.0,0.0,0.585,0.25,1.0,1.7094017094017095,29.362019842425003,0.0,293.62019842425,0.0
H008_pooling_ablation,3,50,per_corridor,random_forest,2022,0.6069364161849712,0.8094374987028463,1064,245,52,0.6578947368421053,0.7061224489795919,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.6857544366988286,247,50.57142857142857,133,0.5384615384615384,0.63467880226883,0.7117349865041712,0.5384615384615384,0.17327344804263278,1.3217935463648895,0.24606883353012504,0.2766308909749143,0.11047955395393894,0.6868809077108008,0.5037593984962406,1.0,0.007518796992481203,1,0.01977401129943503,1,0.01977401129943503,0,True,1,0,1.0,0.20654329147389294,1.0,0.0,0.504,0.0,1.0,1.9841269841269842,6.9598868842,0.0,69.598868842,0.0
H008_pooling_ablation,3,50,per_corridor,random_forest,2022,0.6357575757575757,0.7689399761007049,1064,245,52,0.6842105263157895,0.673469387755102,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.6199676264367007,247,50.57142857142857,137,0.5546558704453441,0.6494359654943596,0.7118353427117736,0.5546558704453441,0.15717947226642948,1.2833819682467742,0.24944651336160203,0.26112938772137795,0.04473979149463414,0.6942899488864349,0.5218978102189781,1.0,0.043795620437956206,6,0.11864406779661017,4,0.07909604519774012,2,True,4,0,1.0,0.5100999795960008,1.0,0.0,0.572,0.11875000000000036,1.0,1.7482517482517483,22.2564190995,0.0,222.56419099500002,0.0
H008_pooling_ablation,3,50,per_corridor,random_forest,2022,0.6300125313283208,0.7909045870413469,1063,244,52,0.6735653809971778,0.6885245901639344,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.5793487692948954,247,50.57142857142857,141,0.5708502024291497,0.5459654757125653,0.617271205402329,0.5708502024291497,0.046421002973179304,1.081319061945924,0.27678140334938905,0.25882751034450485,-0.06936624696882943,0.7527110529188317,0.4941455907935234,0.5,0.03546099290780142,10,0.1977401129943503,8,0.15819209039548024,2,True,3,5,0.375,0.13684175946152105,0.6942621454161982,0.625,0.5685,0.25,0.875,0.6596306068601583,78.4138417852875,159.268582228125,784.138417852875,1592.6858222812502
H008_pooling_ablation,3,50,per_corridor,random_forest,2022,0.6385011631771352,0.7994907252908843,1063,245,52,0.7187206020696143,0.7224489795918367,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.7350502523209964,247,50.57142857142857,126,0.5101214574898786,0.5499147317329135,0.5639947952350239,0.5101214574898786,0.053873337745145355,1.1056088446273882,0.2552488083021307,0.2949805327402381,0.13469270012165668,0.7053008790924485,0.5,0.0,0.0,0,0.0,0,0.0,0,False,0,0,,,,,,,,,,,,
