hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,train_target_rate,validation_target_rate,hyperparameters,corridor,threshold
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2023,0.6439141915988349,0.6923539770886555,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.6084246171084423
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2023,0.6439141915988349,0.6923539770886555,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.6037388279776319
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2024,0.5940362431697594,0.7934166139313633,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.6163393586373944
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2024,0.5940362431697594,0.7934166139313633,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.618436606099357
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2024,0.5940362431697594,0.7934166139313633,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.6234680215693184
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2024,0.5940362431697594,0.7934166139313633,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.6171318037663707
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2024,0.5940362431697594,0.7934166139313633,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.6194764014878757
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2025,0.6605503989578244,0.8046823700153395,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_AMD,0.7932769713158336
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2025,0.6605503989578244,0.8046823700153395,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS,0.7413267362582011
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2025,0.6605503989578244,0.8046823700153395,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KZT,0.8294776516832212
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2025,0.6605503989578244,0.8046823700153395,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_TJS,0.7398005933554067
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2025,0.6605503989578244,0.8046823700153395,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_UZS,0.7879957109091646
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2026,0.6834800385206711,0.7700422968977538,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.5913611187763679
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2026,0.6834800385206711,0.7700422968977538,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5851181854522913
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2026,0.6834800385206711,0.7700422968977538,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.748671534384111
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2026,0.6834800385206711,0.7700422968977538,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.791274331142884
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,2026,0.6834800385206711,0.7700422968977538,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.7420949043651968
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2022,0.6437186563633497,0.8006321890958296,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.5853976976699314
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2022,0.6437186563633497,0.8006321890958296,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.6460852672823436
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2022,0.6437186563633497,0.8006321890958296,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.6108920407056498
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2022,0.6437186563633497,0.8006321890958296,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5856131524576004
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2022,0.6437186563633497,0.8006321890958296,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.6891382418170262
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2023,0.6135259848092995,0.680975998728534,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.5766894345370874
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2023,0.6135259848092995,0.680975998728534,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.5674284175582214
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2023,0.6135259848092995,0.680975998728534,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.574802697490144
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2023,0.6135259848092995,0.680975998728534,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5469279995716081
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2023,0.6135259848092995,0.680975998728534,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.5744647344408914
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2024,0.6222910012406621,0.8210694181333081,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.5452938306300481
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2024,0.6222910012406621,0.8210694181333081,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.5618817719269992
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2024,0.6222910012406621,0.8210694181333081,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.5784955723135345
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2024,0.6222910012406621,0.8210694181333081,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5604566161990269
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2024,0.6222910012406621,0.8210694181333081,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.5346098033716361
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2025,0.6911838462791078,0.8423779043751235,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.7394216276060113
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2025,0.6911838462791078,0.8423779043751235,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.6771964699353122
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2025,0.6911838462791078,0.8423779043751235,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.6713027615465282
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2025,0.6911838462791078,0.8423779043751235,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.6770095691257747
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2025,0.6911838462791078,0.8423779043751235,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.7119806406287235
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2026,0.6940126825367325,0.7851568311206849,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.602600693822456
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2026,0.6940126825367325,0.7851568311206849,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.608296839486298
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2026,0.6940126825367325,0.7851568311206849,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.5697592374789286
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2026,0.6940126825367325,0.7851568311206849,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5947861773035779
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,2026,0.6940126825367325,0.7851568311206849,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.59488530501908
H008_pooling_ablation,3,50,pooled,logistic,2022,0.6586752878094937,0.8140852410476984,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.8884014178928156
H008_pooling_ablation,3,50,pooled,logistic,2022,0.6586752878094937,0.8140852410476984,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.8884014178928156
H008_pooling_ablation,3,50,pooled,logistic,2022,0.6586752878094937,0.8140852410476984,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.8884014178928156
H008_pooling_ablation,3,50,pooled,logistic,2022,0.6586752878094937,0.8140852410476984,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.8884014178928156
H008_pooling_ablation,3,50,pooled,logistic,2022,0.6586752878094937,0.8140852410476984,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.8884014178928156
H008_pooling_ablation,3,50,pooled,logistic,2023,0.6482890044374269,0.6907547475615411,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_TJS,0.7822277911799462
H008_pooling_ablation,3,50,pooled,logistic,2023,0.6482890044374269,0.6907547475615411,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_UZS,0.7822277911799462
H008_pooling_ablation,3,50,pooled,logistic,2023,0.6482890044374269,0.6907547475615411,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS,0.7822277911799462
H008_pooling_ablation,3,50,pooled,logistic,2023,0.6482890044374269,0.6907547475615411,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_AMD,0.7822277911799462
H008_pooling_ablation,3,50,pooled,logistic,2023,0.6482890044374269,0.6907547475615411,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KZT,0.7822277911799462
H008_pooling_ablation,3,50,pooled,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.7120012865446551
H008_pooling_ablation,3,50,pooled,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.7120012865446551
H008_pooling_ablation,3,50,pooled,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.7120012865446551
H008_pooling_ablation,3,50,pooled,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.7120012865446551
H008_pooling_ablation,3,50,pooled,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.7120012865446551
H008_pooling_ablation,3,50,pooled,logistic,2025,0.6588242957173099,0.803417657633241,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_TJS,0.7508012571417654
H008_pooling_ablation,3,50,pooled,logistic,2025,0.6588242957173099,0.803417657633241,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_UZS,0.7508012571417654
H008_pooling_ablation,3,50,pooled,logistic,2025,0.6588242957173099,0.803417657633241,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS,0.7508012571417654
H008_pooling_ablation,3,50,pooled,logistic,2025,0.6588242957173099,0.803417657633241,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_AMD,0.7508012571417654
H008_pooling_ablation,3,50,pooled,logistic,2025,0.6588242957173099,0.803417657633241,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KZT,0.7508012571417654
H008_pooling_ablation,3,50,pooled,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.772273377641918
H008_pooling_ablation,3,50,pooled,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS,0.772273377641918
H008_pooling_ablation,3,50,pooled,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KGS,0.772273377641918
H008_pooling_ablation,3,50,pooled,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD,0.772273377641918
H008_pooling_ablation,3,50,pooled,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT,0.772273377641918
H008_pooling_ablation,3,50,pooled,random_forest,2022,0.6424727960889449,0.7962450997256659,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.6652253621148759
H008_pooling_ablation,3,50,pooled,random_forest,2022,0.6424727960889449,0.7962450997256659,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.6652253621148759
H008_pooling_ablation,3,50,pooled,random_forest,2022,0.6424727960889449,0.7962450997256659,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.6652253621148759
H008_pooling_ablation,3,50,pooled,random_forest,2022,0.6424727960889449,0.7962450997256659,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.6652253621148759
H008_pooling_ablation,3,50,pooled,random_forest,2022,0.6424727960889449,0.7962450997256659,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.6652253621148759
H008_pooling_ablation,3,50,pooled,random_forest,2023,0.6036397789453625,0.6698217047755123,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5642999389559281
H008_pooling_ablation,3,50,pooled,random_forest,2023,0.6036397789453625,0.6698217047755123,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.5642999389559281
H008_pooling_ablation,3,50,pooled,random_forest,2023,0.6036397789453625,0.6698217047755123,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.5642999389559281
H008_pooling_ablation,3,50,pooled,random_forest,2023,0.6036397789453625,0.6698217047755123,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.5642999389559281
H008_pooling_ablation,3,50,pooled,random_forest,2023,0.6036397789453625,0.6698217047755123,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.5642999389559281
H008_pooling_ablation,3,50,pooled,random_forest,2024,0.6267488055328247,0.8196951222131136,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5841160323095639
H008_pooling_ablation,3,50,pooled,random_forest,2024,0.6267488055328247,0.8196951222131136,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.5841160323095639
H008_pooling_ablation,3,50,pooled,random_forest,2024,0.6267488055328247,0.8196951222131136,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.5841160323095639
H008_pooling_ablation,3,50,pooled,random_forest,2024,0.6267488055328247,0.8196951222131136,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.5841160323095639
H008_pooling_ablation,3,50,pooled,random_forest,2024,0.6267488055328247,0.8196951222131136,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.5841160323095639
H008_pooling_ablation,3,50,pooled,random_forest,2025,0.684149161374369,0.8422872753258294,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.7007693891448394
H008_pooling_ablation,3,50,pooled,random_forest,2025,0.684149161374369,0.8422872753258294,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.7007693891448394
H008_pooling_ablation,3,50,pooled,random_forest,2025,0.684149161374369,0.8422872753258294,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.7007693891448394
H008_pooling_ablation,3,50,pooled,random_forest,2025,0.684149161374369,0.8422872753258294,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.7007693891448394
H008_pooling_ablation,3,50,pooled,random_forest,2025,0.684149161374369,0.8422872753258294,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.7007693891448394
H008_pooling_ablation,3,50,pooled,random_forest,2026,0.6936508472858132,0.7844573536088466,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_TJS,0.5969092145856613
H008_pooling_ablation,3,50,pooled,random_forest,2026,0.6936508472858132,0.7844573536088466,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_UZS,0.5969092145856613
H008_pooling_ablation,3,50,pooled,random_forest,2026,0.6936508472858132,0.7844573536088466,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KGS,0.5969092145856613
H008_pooling_ablation,3,50,pooled,random_forest,2026,0.6936508472858132,0.7844573536088466,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_AMD,0.5969092145856613
H008_pooling_ablation,3,50,pooled,random_forest,2026,0.6936508472858132,0.7844573536088466,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",RUB_KZT,0.5969092145856613
