hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,train_rows,validation_rows,test_rows,feature_count,hyperparameters,validation_auc,validation_pr_auc,train_target_rate,validation_target_rate,target_positives,target_rate,roc_auc,pr_auc,pr_auc_baseline,pr_auc_gain,pr_auc_ratio,brier,brier_baseline,brier_skill_score,log_loss
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KGS,2024,7790,1225,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.5940362431697594,0.7934166139313633,0.6650834403080873,0.7191836734693877,182,0.7338709677419355,0.6483516483516483,0.8168774765146274,0.7338709677419355,0.08300650877269189,1.113107770195756,0.24132800162835347,0.195520087060499,-0.2342875111020195,0.6755271448415883
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KZT,2024,7790,1225,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.5940362431697594,0.7934166139313633,0.6650834403080873,0.7191836734693877,167,0.6733870967741935,0.6688105270939603,0.7666066643443156,0.6733870967741935,0.09321956757012206,1.1384338488466483,0.23525583184251692,0.22203424110921527,-0.059547530449585606,0.6640988657953083
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_TJS,2024,7790,1225,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.5940362431697594,0.7934166139313633,0.6650834403080873,0.7191836734693877,185,0.7459677419354839,0.6578292578292579,0.8275665551240255,0.7459677419354839,0.08159881318854167,1.1093865171392343,0.24266426348278342,0.19021725625075575,-0.2757216052096183,0.6785015656917718
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_UZS,2024,7790,1225,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.5940362431697594,0.7934166139313633,0.6650834403080873,0.7191836734693877,175,0.7056451612903226,0.6717025440313112,0.812431719061361,0.7056451612903226,0.1067865577710384,1.1513318075841001,0.23797843000576552,0.20789335894989994,-0.14471395915593321,0.6684159240823727
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_AMD,2025,9030,1235,247,52,"{""C"": 10.0, ""class_weight"": ""none""}",0.6605503989578244,0.8046823700153395,0.6718715393133998,0.7206477732793523,151,0.611336032388664,0.7341335540838851,0.8108572159980009,0.611336032388664,0.1995211836093369,1.326369088420571,0.2122912860202739,0.24955334458850334,0.14931500369058193,0.6097563116867062
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KGS,2025,9030,1235,247,52,"{""C"": 10.0, ""class_weight"": ""none""}",0.6605503989578244,0.8046823700153395,0.6718715393133998,0.7206477732793523,158,0.6396761133603239,0.7191011235955055,0.7939719109986517,0.6396761133603239,0.1542957976383278,1.241209253270044,0.20648148754240053,0.23704699306659674,0.128942810574311,0.6001658997594608
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KZT,2025,9030,1235,247,52,"{""C"": 10.0, ""class_weight"": ""none""}",0.6605503989578244,0.8046823700153395,0.6718715393133998,0.7206477732793523,150,0.6072874493927125,0.6230240549828179,0.7202656847191162,0.6072874493927125,0.11297823532640372,1.1860374941708114,0.23624686427636152,0.25133996623449,0.06005054502174656,0.6692037457335266
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_TJS,2025,9030,1235,247,52,"{""C"": 10.0, ""class_weight"": ""none""}",0.6605503989578244,0.8046823700153395,0.6718715393133998,0.7206477732793523,165,0.6680161943319838,0.7215077605321508,0.8379471341243515,0.6680161943319838,0.16993093979236773,1.2543814674467566,0.19758605891614137,0.22454064154469008,0.12004322443865456,0.5764752568033829
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_UZS,2025,9030,1235,247,52,"{""C"": 10.0, ""class_weight"": ""none""}",0.6605503989578244,0.8046823700153395,0.6718715393133998,0.7206477732793523,140,0.5668016194331984,0.6319092122830441,0.704783935460572,0.5668016194331984,0.13798231602737365,1.2434402289911521,0.2505619610350953,0.2692061826943566,0.06925629074585182,0.7001551993009146
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_AMD,2026,10275,1225,160,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6834800385206711,0.7700422968977538,0.6776642335766423,0.6155102040816327,109,0.68125,0.588235294117647,0.7480325108263437,0.68125,0.06678251082634368,1.0980293736900457,0.25148678407608244,0.22147015826738858,-0.1355335005109526,0.699534314473166
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KGS,2026,10275,1225,160,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6834800385206711,0.7700422968977538,0.6776642335766423,0.6155102040816327,105,0.65625,0.6100432900432899,0.7486564178148468,0.65625,0.09240641781484682,1.1408097795273857,0.24881961125082835,0.22724566847147024,-0.09493665126588158,0.6941270534297412
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KZT,2026,10275,1225,160,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6834800385206711,0.7700422968977538,0.6776642335766423,0.6155102040816327,109,0.68125,0.5470408346824969,0.7307394494439774,0.68125,0.049489449443977374,1.0726450634040035,0.25915803178227065,0.22147015826738858,-0.17017133960495112,0.7158456495392415
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_TJS,2026,10275,1225,159,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6834800385206711,0.7700422968977538,0.6776642335766423,0.6155102040816327,105,0.660377358490566,0.6142857142857142,0.7549065099471929,0.660377358490566,0.09452915145662688,1.1431441436343208,0.24779220650023412,0.2262921644283436,-0.09501010397864929,0.69257504727257
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_UZS,2026,10275,1225,158,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.6834800385206711,0.7700422968977538,0.6776642335766423,0.6155102040816327,101,0.6392405063291139,0.5721730067743617,0.7006356768108062,0.6392405063291139,0.061395170481692296,1.0960439300604692,0.2563939390448185,0.23117520864196892,-0.1090892511831012,0.7103048640859128
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_AMD,2022,5318,1223,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6437186563633497,0.8006321890958296,0.6820233170364799,0.6950122649223222,141,0.5708502024291497,0.6233774923056337,0.7136388351285619,0.5708502024291497,0.1427886326994121,1.2501332785585446,0.2603760660805025,0.2603964665783069,7.834398858197478e-05,0.7192356650161842
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KGS,2022,5318,1223,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6437186563633497,0.8006321890958296,0.6820233170364799,0.6950122649223222,137,0.5546558704453441,0.6410086264100863,0.7088768657201721,0.5546558704453441,0.1542209952748279,1.2780480717728648,0.2518657967877698,0.2667126532964388,0.05566611229414509,0.7001476584083209
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KZT,2022,5318,1223,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6437186563633497,0.8006321890958296,0.6820233170364799,0.6950122649223222,126,0.5101214574898786,0.620162665617211,0.6529550650679965,0.5101214574898786,0.14283360757811792,1.2799992148555168,0.24862979999038903,0.2840821667713015,0.12479617141702937,0.6930534508056562
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_TJS,2022,5318,1223,246,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6437186563633497,0.8006321890958296,0.6820233170364799,0.6950122649223222,142,0.5772357723577236,0.6291305525460456,0.7136819955775267,0.5772357723577236,0.13644622321980304,1.23637866839487,0.25887260434209997,0.25790593766912484,-0.0037481365559535185,0.716541832981111
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_UZS,2022,5318,1223,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6437186563633497,0.8006321890958296,0.6820233170364799,0.6950122649223222,133,0.5384615384615384,0.634283076111331,0.7030496804739403,0.5384615384615384,0.1645881420124019,1.3056636923087463,0.2513682319027483,0.2730288400145707,0.07933450587368862,0.7009752730259357
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_AMD,2023,6556,1219,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6135259848092995,0.680975998728534,0.6851738865161684,0.5529122231337161,181,0.7327935222672065,0.5717394943914281,0.7918858223530347,0.7327935222672065,0.05909230008582822,1.080639768625412,0.2895144603242966,0.22816445776837996,-0.2688850102069613,0.7806513871780945
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KGS,2023,6556,1219,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6135259848092995,0.680975998728534,0.6851738865161684,0.5529122231337161,185,0.7489878542510121,0.6009590235396688,0.8206765183666334,0.7489878542510121,0.07168866411562125,1.0957140542516672,0.2839739974616532,0.22645070155352273,-0.25402127488898296,0.7688087142621208
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KZT,2023,6556,1219,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6135259848092995,0.680975998728534,0.6851738865161684,0.5529122231337161,155,0.6275303643724697,0.5725105189340813,0.7073552681037982,0.6275303643724697,0.07982490373132856,1.127204846591214,0.27881185148706106,0.23930387316495177,-0.16509544036872525,0.7597936141949744
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_TJS,2023,6556,1219,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6135259848092995,0.680975998728534,0.6851738865161684,0.5529122231337161,184,0.7449392712550608,0.5935127674258109,0.8162011651865868,0.7449392712550608,0.07126189393152604,1.0956613467450376,0.2823185968403189,0.22687914060723705,-0.24435677993445926,0.7652415962273172
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_UZS,2023,6556,1219,247,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6135259848092995,0.680975998728534,0.6851738865161684,0.5529122231337161,182,0.7368421052631579,0.629585798816568,0.8211423540785516,0.7368421052631579,0.08430024881539377,1.1144074805351774,0.2749994525443645,0.22773601871466564,-0.20753605027633326,0.7483614971001209
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_AMD,2024,7790,1225,248,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6222910012406621,0.8210694181333081,0.6650834403080873,0.7191836734693877,186,0.75,0.6060527228581338,0.8005404055402531,0.75,0.050540405540253075,1.067387207387004,0.23478922276348407,0.18844964598084135,-0.2458989855961513,0.6620520337902827
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KGS,2024,7790,1225,248,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6222910012406621,0.8210694181333081,0.6650834403080873,0.7191836734693877,182,0.7338709677419355,0.6605061605061604,0.8233733009213744,0.7338709677419355,0.0895023331794389,1.1219592232335212,0.2276792061855613,0.195520087060499,-0.16447987318618296,0.647618172450231
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KZT,2024,7790,1225,248,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6222910012406621,0.8210694181333081,0.6650834403080873,0.7191836734693877,167,0.6733870967741935,0.6736157314999631,0.7732880247829048,0.6733870967741935,0.09990092800871131,1.148355869138685,0.2298218582405257,0.22203424110921527,-0.0350739466687926,0.6522826955992267
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_TJS,2024,7790,1225,248,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6222910012406621,0.8210694181333081,0.6650834403080873,0.7191836734693877,185,0.7459677419354839,0.6523380523380524,0.8256372683436028,0.7459677419354839,0.07966952640811897,1.1068002299957487,0.22894562720342992,0.19021725625075575,-0.20360072327833456,0.650055334005995
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_UZS,2024,7790,1225,248,52,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6222910012406621,0.8210694181333081,0.6650834403080873,0.7191836734693877,175,0.7056451612903226,0.6713111545988258,0.8123051836581692,0.7056451612903226,0.10666002236784655,1.1511524888412912,0.22513579120787525,0.20789335894989994,-0.08293883145218972,0.6422376839803869
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_AMD,2025,9030,1235,247,52,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6911838462791078,0.8423779043751235,0.6718715393133998,0.7206477732793523,151,0.611336032388664,0.7139210816777042,0.8097704558536287,0.611336032388664,0.19843442346496476,1.3245914079195118,0.2167483881622794,0.24955334458850334,0.13145468549146122,0.6235873166144577
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KGS,2025,9030,1235,247,52,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6911838462791078,0.8423779043751235,0.6718715393133998,0.7206477732793523,158,0.6396761133603239,0.6898734177215191,0.8067028268745252,0.6396761133603239,0.16702671351420129,1.2611113812532133,0.2208152877803795,0.23704699306659674,0.06847463060481451,0.6320955321317958
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KZT,2025,9030,1235,247,52,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6911838462791078,0.8423779043751235,0.6718715393133998,0.7206477732793523,150,0.6072874493927125,0.6467353951890034,0.744896773338565,0.6072874493927125,0.13760932394585246,1.2265966867641704,0.23106785506157138,0.25133996623449,0.08065613868192201,0.6537663056537248
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_TJS,2025,9030,1235,247,52,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",0.6911838462791078,0.8423779043751235,0.6718715393133998,0.7206477732793523,165,0.6680161943319838,0.6649667405764966,0.7984157223674041,0.6680161943319838,0.13039952803542032,1.1952041419681747,0.22928840217899604,0.22454064154469008,-0.02114432648648612,0.6500936969163786
