hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,threshold,evaluation_weeks,candidates,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_UZS,2023,0.5668821749909182,50.57142857142857,127,46,0.9096045197740114,81,True,28,18,0.6086956521739131,0.4645658371764493,0.7360697764475115,0.3913043478260869,0.7315217391304347,0.6304347826086957,0.8260869565217391,0.8320950965824667,-5.06194566193913,66.92923164525216,-50.6194566193913,669.2923164525215
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_AMD,2024,0.6177363967069041,50.57142857142857,58,39,0.7711864406779662,19,True,38,1,0.9743589743589743,0.8681871352137286,0.9954594139347628,0.02564102564102566,0.7507179487179487,0.6410256410256411,0.8461538461538461,1.2979028622173645,12.79245829994872,6.291540912802565,127.9245829994872,62.91540912802565
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KGS,2024,0.6186803062861943,50.57142857142857,62,41,0.8107344632768362,21,True,40,1,0.975609756097561,0.8740465298832191,0.9956815797292836,0.024390243902439046,0.7346829268292683,0.6341463414634146,0.8292682926829268,1.3279330721731624,12.95529171947805,6.620316333019512,129.5529171947805,66.20316333019512
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KZT,2024,0.6509536365017919,50.57142857142857,58,39,0.7711864406779662,19,True,34,5,0.8717948717948718,0.7329395096236953,0.9439726505197168,0.1282051282051282,0.6678974358974359,0.5384615384615384,0.8205128205128205,1.3052825552825553,9.24692112596923,12.430242344264103,92.4692112596923,124.30242344264104
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_TJS,2024,0.6141614462567817,50.57142857142857,62,41,0.8107344632768362,21,True,40,1,0.975609756097561,0.8740465298832191,0.9956815797292836,0.024390243902439046,0.7459024390243901,0.6341463414634146,0.8536585365853658,1.3079589300895953,13.952818219114633,7.005255665314634,139.52818219114633,70.05255665314634
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_UZS,2024,0.6105909427056045,50.57142857142857,62,43,0.8502824858757062,19,True,39,4,0.9069767441860465,0.7839701160146731,0.9632289548966535,0.09302325581395354,0.6976744186046511,0.5813953488372093,0.813953488372093,1.3,15.182896747546513,11.01130063897907,151.82896747546513,110.1130063897907
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_AMD,2025,0.7861366470734331,50.714285714285715,59,43,0.847887323943662,16,True,34,9,0.7906976744186046,0.6479406820576337,0.8857729400218853,0.2093023255813954,0.6185116279069768,0.4883720930232558,0.7441860465116279,1.2783877274778161,24.6466176471,33.49018400328837,246.466176471,334.9018400328837
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KGS,2025,0.7444579018785852,50.714285714285715,94,49,0.9661971830985915,45,True,39,10,0.7959183673469388,0.6636272988905617,0.8851827295718618,0.20408163265306123,0.6511836734693879,0.5510204081632653,0.7551020408163265,1.2222640090259493,15.831819140851021,34.750746706842854,158.31819140851022,347.5074670684285
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KZT,2025,0.7538241054066218,50.714285714285715,89,48,0.9464788732394366,41,True,33,15,0.6875,0.5466666274950367,0.8005448783226851,0.3125,0.6167083333333333,0.5,0.7291666666666666,1.114789541247213,7.79316330494375,36.92308245294792,77.9316330494375,369.23082452947915
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_TJS,2025,0.740384922802266,50.714285714285715,115,49,0.9661971830985915,66,True,38,11,0.7755102040816326,0.6412094381295426,0.8697516228527138,0.22448979591836737,0.6771428571428572,0.5811224489795919,0.7755102040816326,1.1452682338758287,16.044928607830613,36.88415869280817,160.44928607830613,368.8415869280817
