hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,folds,signals,signals_per_week,signal_hit_rate,false_push_rate,random_hit_rate,lift,median_fold_lift,min_fold_lift,folds_lift_ge_1_3,roc_auc,pr_auc,brier,balanced_accuracy,mean_advantage_bps,mean_regret_bps,client_advantage_rub_mean,client_regret_rub_mean
H007_add_usd_eur,5,50,per_corridor,logistic,RUB_TJS,5,120,0.5109489051094891,0.7083333333333334,0.29166666666666663,0.5625,1.2592592592592593,1.41643059490085,0.9405568096313018,3,0.5911617230891224,0.6704847910211502,0.2601387645451783,0.5491516811839765,19.451121121241666,69.8179296266325,194.51121121241667,698.1792962663251
H007_add_usd_eur,5,50,per_corridor,logistic,RUB_KZT,5,106,0.451338199513382,0.5188679245283019,0.4811320754716981,0.4647924528301886,1.1163432654055372,1.224126418873804,0.9416195856873824,2,0.5255429068063382,0.5415202085577078,0.27395921216752755,0.5105829409204324,46.20923821691132,97.2021993911047,462.0923821691132,972.0219939110473
H007_add_usd_eur,5,50,per_corridor,logistic,RUB_AMD,5,133,0.566301703163017,0.6240601503759399,0.37593984962406013,0.5666466165413534,1.1013215859030836,1.0604113110539848,0.7109847138286527,1,0.5713952839208604,0.6269234084943365,0.28064179022909064,0.5602242236397234,9.049601595254888,71.41308996784663,90.49601595254886,714.1308996784661
H007_add_usd_eur,5,50,per_corridor,logistic,RUB_UZS,5,152,0.6472019464720195,0.5789473684210527,0.42105263157894735,0.5562368421052631,1.0408288782703317,0.945179584120983,0.7824726134585289,0,0.5510982049748909,0.6091327499775038,0.2513109681727323,0.49901619319810575,-2.3306638543947353,75.48682319994936,-23.306638543947354,754.8682319994936
H007_add_usd_eur,5,50,per_corridor,logistic,RUB_KGS,4,138,0.7488372093023257,0.6014492753623188,0.39855072463768115,0.5811739130434782,1.0348869105508591,1.1324630389850576,0.7717835918808367,1,0.5725366266010717,0.643901853170877,0.2529146758014208,0.5384565611588896,13.968550187221743,67.19952497533768,139.68550187221743,671.9952497533767
H007_add_usd_eur,5,50,pooled_with_corridor_thresholds,logistic,RUB_TJS,5,111,0.4726277372262774,0.6756756756756757,0.32432432432432434,0.5878378378378377,1.149425287356322,1.2618296529968456,0.9265795975997176,1,0.5802902392110272,0.6617150721878781,0.25867589577882955,0.5296048338925093,17.75638805058108,76.49502656605495,177.56388050581077,764.9502656605496
H007_add_usd_eur,5,50,pooled_with_corridor_thresholds,logistic,RUB_KGS,5,113,0.4811435523114355,0.6460176991150443,0.35398230088495575,0.5723008849557523,1.1288077934127105,1.1656098470719878,0.5580357142857143,2,0.5865362933412215,0.6515651789901226,0.25391293229935236,0.5215531602806687,12.99485309922655,70.44329479497432,129.9485309922655,704.4329479497433
H007_add_usd_eur,5,50,pooled_with_corridor_thresholds,logistic,RUB_UZS,5,110,0.4683698296836983,0.6090909090909091,0.3909090909090909,0.5434727272727273,1.1207386838847813,1.1208249271463795,0.7692307692307692,1,0.560022641414011,0.6065787928970142,0.2622603514558115,0.5132128096118221,8.941125849694545,75.77631344942364,89.41125849694546,757.7631344942363
H007_add_usd_eur,5,50,pooled_with_corridor_thresholds,logistic,RUB_AMD,5,132,0.5620437956204379,0.6515151515151515,0.3484848484848485,0.5880757575757574,1.1078762270373332,1.0585305105853053,0.5470459518599562,2,0.5587915347416728,0.6284948862373937,0.264860710046756,0.534068628653549,2.728801649055303,72.36607145794925,27.288016490553026,723.6607145794924
H007_add_usd_eur,5,50,pooled_with_corridor_thresholds,logistic,RUB_KZT,4,110,0.5968992248062016,0.5272727272727272,0.4727272727272728,0.5044181818181818,1.04530872652561,0.9829911387547756,0.7900974453515933,1,0.5247029284375038,0.5616477344396087,0.2590922248526881,0.5073558582609753,8.822652269814546,79.01486174775637,88.22652269814544,790.1486174775637
H007_add_usd_eur,5,100,per_corridor,logistic,RUB_UZS,4,137,0.7434108527131783,0.7445255474452555,0.25547445255474455,0.7127445255474454,1.0445896401286277,1.022809521514914,0.9799876212089953,0,0.5342041924027929,0.7392153019283664,0.22937026133264368,0.5084716511818316,5.760862086196352,66.91889474714817,57.608620861963516,669.1889474714818
H007_add_usd_eur,5,100,per_corridor,logistic,RUB_TJS,5,130,0.5535279805352799,0.7538461538461538,0.24615384615384617,0.7378461538461537,1.0216847372810678,1.032784280493618,0.4233700254022016,0,0.5545852422496728,0.7419092741807785,0.2627266018717498,0.5235636559802596,10.987171190083076,82.96908094274924,109.87171190083077,829.6908094274924
H007_add_usd_eur,5,100,per_corridor,logistic,RUB_KGS,4,132,0.7162790697674419,0.7424242424242424,0.25757575757575757,0.7308939393939394,1.0157756172391632,1.0728789323213768,0.7152344947379178,0,0.5318775265523589,0.7409796773725442,0.23605862642747633,0.5149332436688162,10.225498217507576,78.41125513500303,102.25498217507575,784.1125513500303
H007_add_usd_eur,5,100,per_corridor,logistic,RUB_KZT,5,126,0.5364963503649635,0.6428571428571429,0.3571428571428571,0.639,1.006036217303823,1.0961907371882709,0.5686664771111744,0,0.5144462044249875,0.652229500178581,0.2665980196433611,0.5054380607384845,29.447119175701584,107.56323219719286,294.4711917570159,1075.6323219719286
H007_add_usd_eur,5,100,per_corridor,logistic,RUB_AMD,5,140,0.5961070559610705,0.7285714285714285,0.27142857142857146,0.7498428571428573,0.971632151498409,1.0121457489878543,0.8372965369415231,0,0.585261526543202,0.7619708400879805,0.2544891059696912,0.5439390320115736,19.931011511912143,79.45626003516357,199.31011511912143,794.5626003516356
H007_add_usd_eur,5,100,pooled_with_corridor_thresholds,logistic,RUB_KZT,4,109,0.5914728682170542,0.6880733944954128,0.3119266055045872,0.6626238532110091,1.0384072217760918,1.0662058227783902,0.8599508599508601,1,0.5413703191832708,0.7034782249509132,0.23261339271988848,0.5128273834415085,8.41046696917064,84.35160554039084,84.1046696917064,843.5160554039082
H007_add_usd_eur,5,100,pooled_with_corridor_thresholds,logistic,RUB_TJS,5,143,0.6088807785888078,0.7622377622377622,0.23776223776223782,0.7403496503496505,1.0295645603098136,1.1088365745479358,0.8534409186127708,0,0.5810244178824072,0.7576347813446611,0.23063884540855925,0.5401260110802335,11.489935659181818,67.49037569001469,114.89935659181816,674.9037569001467
