date,corridor,rub_per_unit,message_hit,target_good_now,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year
2025-04-19,RUB_KGS,0.93154,1,1.0,19.9132619104,45.2596449056,0.8332376792123286,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-04-25,RUB_KGS,0.948905,1,0.0,39.3822353133,-66.3142977645,0.8113774431883044,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-16,RUB_KGS,0.918392,1,1.0,0.0,37.0097440964,0.7944109814358303,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-23,RUB_KGS,0.911786,1,1.0,3.1257334506,21.3175546427,0.8009375472927993,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-30,RUB_KGS,0.897621,1,1.0,0.0,67.7797473565,0.9011743379010261,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-06,RUB_KGS,0.904828,1,0.0,0.0,-13.8560563804,0.9003644763212544,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-12,RUB_KGS,0.903405,1,0.0,0.0,-1.5072240791,0.8469905843534583,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-20,RUB_KGS,0.897472,1,1.0,0.0,9.7973034755,0.8759852187349149,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-25,RUB_KGS,0.898272,1,1.0,25.4043318728,-13.3050956366,0.8420222054699695,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-03,RUB_KGS,0.899417,1,1.0,0.0,0.2493616659,0.7897670944581617,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-18,RUB_KGS,0.894061,1,1.0,0.0,2.1933608102,0.8861576391078723,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-25,RUB_KGS,0.90332,1,0.0,0.0,0.5471578943,0.9152667471497911,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-02,RUB_KGS,0.918569,0,0.0,81.5725329289,50.5104271855,0.8441933805304159,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-08,RUB_KGS,0.907772,1,1.0,0.0,52.7138209646,0.8059471177749953,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-15,RUB_KGS,0.912868,1,1.0,0.0,8.376289768,0.8223016389958957,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-22,RUB_KGS,0.917743,1,1.0,0.0,29.3894107793,0.8217349652186479,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-29,RUB_KGS,0.91913,1,1.0,0.0,14.1951272812,0.8546567221222083,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-09-19,RUB_KGS,0.951086,1,1.0,0.0,11.0503172784,0.8092397143958588,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-04,RUB_KGS,0.936611,1,0.0,0.0,9.1523026361,0.8062264399201745,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-10,RUB_KGS,0.930966,1,1.0,27.4123867037,27.5480491721,0.8274433098908193,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-17,RUB_KGS,0.904333,1,1.0,0.0,144.1970260385,0.846190974693301,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-31,RUB_KGS,0.920568,1,0.0,0.0,-35.6262945601,0.8232011305689109,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-11-15,RUB_KGS,0.927703,1,0.0,0.0,-2.429014852,0.8110465288376774,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-11-22,RUB_KGS,0.903655,1,1.0,13.2130071764,99.411497707,0.8678638685433443,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-11-29,RUB_KGS,0.89455,0,0.0,67.1957967693,10.8540047034,0.8215636325285737,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-12-05,RUB_KGS,0.880169,0,0.0,113.9440266585,-7.8374259587,0.8254892201956245,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-12-20,RUB_KGS,0.923065,0,0.0,174.3539187381,-66.4940064878,0.7978229543974104,0.7885510114519886,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-01-25,RUB_KZT,0.188093,1,0.0,27.7522289506,2.0578287856,0.847558486920035,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-08,RUB_KZT,0.188772,1,0.0,0.0,-4.2245651651,0.8976355265470239,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-15,RUB_KZT,0.181389,1,1.0,0.0,109.211890542,0.9062632485198829,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-22,RUB_KZT,0.17642,1,1.0,49.5408683823,83.3122543292,0.9193060339347359,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-28,RUB_KZT,0.174946,1,0.0,0.0,-12.9841034673,0.9051940774607056,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-04-12,RUB_KZT,0.163058,0,0.0,142.6486280955,24.0351840134,0.8747147049012645,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-23,RUB_KZT,0.156164,1,1.0,0.0,50.5686699967,0.855118994428646,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-30,RUB_KZT,0.153117,1,1.0,0.0,106.9040918367,0.86677575352366,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-06,RUB_KZT,0.154645,1,0.0,0.0,0.6466004979,0.896546939589288,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-20,RUB_KZT,0.151277,1,1.0,12.0309101846,44.2908851596,0.838380127610439,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-27,RUB_KZT,0.150842,1,0.0,0.0,-4.2446510764,0.8812627039556925,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-04,RUB_KZT,0.151982,1,0.0,16.4493163664,-32.2503380628,0.9092365846294023,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-25,RUB_KZT,0.14641,1,1.0,0.0,35.7203969884,0.8652711873338507,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-02,RUB_KZT,0.148543,0,0.0,126.4953582464,22.3005877414,0.8990095034137442,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-16,RUB_KZT,0.148732,1,0.0,2.3532259366,-38.3842922336,0.8477592704931863,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-30,RUB_KZT,0.149382,1,1.0,2.7446412553,19.7853107668,0.8659586207718905,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-17,RUB_KZT,0.146571,1,1.0,0.0,166.1692228951,0.8410057202438109,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-11-22,RUB_KZT,0.152501,1,1.0,22.2293624304,70.6167525037,0.8455636220845781,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-12-06,RUB_KZT,0.152294,1,0.0,0.0,9.4839138951,0.8355888995016356,0.8345342600176437,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-01-24,RUB_TJS,9.05251,0,0.0,84.1865957618,6.3083950386,0.7885464613142985,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-07,RUB_TJS,8.85455,1,1.0,0.0,105.1176151587,0.8326644676338423,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-15,RUB_TJS,8.25366,1,1.0,0.0,171.1770456959,0.8636409525161294,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-22,RUB_TJS,8.04992,1,1.0,0.0,96.372828606,0.9024262012611085,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-28,RUB_TJS,8.01505,1,0.0,0.0,-0.4687829752,0.8669136059854364,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-03-21,RUB_TJS,7.72251,1,0.0,0.0,-66.2041888911,0.8227941197686084,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-04-04,RUB_TJS,7.75843,1,1.0,12.5154187123,12.8120064702,0.7996882579196118,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-04-12,RUB_TJS,7.70827,0,0.0,139.0973590702,61.8652818058,0.800095998768225,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-04-19,RUB_TJS,7.50234,1,1.0,0.0,45.7336432283,0.805853806195397,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-04-25,RUB_TJS,7.7894,1,0.0,24.2509050761,-98.239941032,0.798020928253476,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-16,RUB_TJS,7.72415,1,1.0,0.0,37.3986448266,0.8309588284556575,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-23,RUB_TJS,7.74088,1,1.0,0.0,16.1606312577,0.7913611224427893,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-30,RUB_TJS,7.84029,1,0.0,0.0,10.7496957195,0.8561335985430033,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-06,RUB_TJS,8.00445,1,0.0,0.0,-23.2607146333,0.8436280892373639,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-21,RUB_TJS,7.92017,1,0.0,14.974426054,-49.7018144905,0.8459238283566611,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-27,RUB_TJS,7.90001,1,1.0,0.0,17.140529961,0.8407404974517924,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-04,RUB_TJS,8.06039,1,0.0,0.0,-53.0548262306,0.8272013473031777,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-18,RUB_TJS,8.15759,1,0.0,1.0419744067,-23.9174060437,0.8529916130642123,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-25,RUB_TJS,8.22897,1,0.0,0.0,27.3403841469,0.8687859767519776,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-02,RUB_TJS,8.45425,0,0.0,67.5754797883,36.3494633024,0.867558376999599,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-15,RUB_TJS,8.52795,1,1.0,0.0,9.6045322548,0.8116427493305888,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-22,RUB_TJS,8.53067,1,1.0,0.0,50.2148924804,0.8118138269133033,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-08-29,RUB_TJS,8.36678,1,1.0,0.0,37.0958635569,0.7933431188318378,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-09-19,RUB_TJS,8.81307,1,0.0,0.0,-7.6454682959,0.8070703172371402,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-09-27,RUB_TJS,8.89137,0,0.0,83.3054973531,-14.9549493014,0.789345858415542,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-03,RUB_TJS,8.64128,1,1.0,0.0,132.8249967946,0.7862050398880156,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-10,RUB_TJS,8.74017,1,1.0,2.5056720865,37.7266137006,0.8216374212022136,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-17,RUB_TJS,8.56693,1,1.0,0.0,136.7841795153,0.8624458095242188,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-31,RUB_TJS,8.66983,1,0.0,0.0,-37.5991457702,0.8481988120561116,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-11-15,RUB_TJS,8.74276,1,0.0,0.0,-2.4401648852,0.8290716242848439,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-11-22,RUB_TJS,8.50559,1,1.0,13.8497153049,103.1948995968,0.8550469293474233,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-11-29,RUB_TJS,8.42425,1,1.0,49.6305309078,11.597571878,0.8223599395958889,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-12-05,RUB_TJS,8.32072,0,0.0,109.7861723505,-12.8174978099,0.8136114223659195,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-12-20,RUB_TJS,8.73643,0,0.0,174.3503925516,-63.0936368612,0.8009626373482155,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-12-27,RUB_TJS,8.40162,1,1.0,31.6248533021,30.4200028513,0.7881513737308504,0.7838817875090288,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-01-25,RUB_UZS,0.00757089,0,0.0,107.4774564153,19.8430932401,0.8702059926489849,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-08,RUB_UZS,0.00750019,1,1.0,40.9456293774,12.0651196857,0.8846587730244977,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-15,RUB_UZS,0.00694481,1,1.0,0.0,181.216697983,0.8609555974371128,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-22,RUB_UZS,0.00681888,1,1.0,0.0,82.397769482,0.9059070570328468,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-02-28,RUB_UZS,0.00680878,1,0.0,0.0,-16.3690954672,0.8700080188131686,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-17,RUB_UZS,0.0062296,1,0.0,6.7901630923,-13.1711161281,0.8763593411539281,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-24,RUB_UZS,0.00617697,1,1.0,15.3311413201,12.4755155592,0.8646081443649132,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-05-30,RUB_UZS,0.0061177,1,1.0,0.0,61.027900624,0.8931196868294056,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-06-06,RUB_UZS,0.00616649,1,0.0,0.0,-12.3561426753,0.8908282889655144,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-04,RUB_UZS,0.00625674,1,0.0,0.0,-27.2286549942,0.8773469989569825,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-19,RUB_UZS,0.00618674,1,0.0,0.0,-35.158942845,0.8758032876087298,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-07-25,RUB_UZS,0.00617921,1,1.0,0.0,87.9525957485,0.9154345554365134,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-10-18,RUB_UZS,0.00665928,1,0.0,0.0,-87.0104122532,0.8721857674651812,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2025-12-06,RUB_UZS,0.00636063,1,1.0,0.0,122.340400751,0.8601528067257259,0.8563914487487525,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025
2026-02-27,RUB_AMD,0.204545,1,0.0,0.0,-20.8561520399,0.8740096551918871,0.8656067587994659,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-09,RUB_AMD,0.20134,1,1.0,0.0,33.6177476816,0.8741018061457654,0.8656067587994659,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-01-24,RUB_KGS,0.86821,1,1.0,0.0,68.9352473407,0.8436329049212689,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-20,RUB_KGS,0.876392,1,0.0,0.0,-1.4134616654,0.8635253220179856,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-27,RUB_KGS,0.881896,1,0.0,0.0,-19.6017168747,0.8856397860898535,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-03-07,RUB_KGS,0.905089,1,0.0,0.0,-69.8558348242,0.8424778903331555,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-04-25,RUB_KGS,0.864125,0,0.0,98.3422537249,-56.4981050366,0.8518809815496624,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-09,RUB_KGS,0.849873,1,1.0,0.0,44.0553626547,0.8501915579550345,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-15,RUB_KGS,0.836346,1,1.0,1.4945967339,38.9717978938,0.858060591634545,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-22,RUB_KGS,0.809493,1,1.0,0.0,69.7184868339,0.8550864108065556,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-29,RUB_KGS,0.816141,1,0.0,48.9131167286,-20.9944960707,0.8651709159469251,0.8381553622618161,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-01-16,RUB_KZT,0.153847,0,0.0,98.6044576755,-25.8996208154,0.77169206958382,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-01-23,RUB_KZT,0.150066,1,1.0,0.0,70.1213748251,0.7202132160044127,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-01-30,RUB_KZT,0.150873,1,1.0,23.9936900572,16.108676848,0.7522071364140852,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-07,RUB_KZT,0.155633,1,0.0,0.0,-63.460627161,0.7936175450599282,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-14,RUB_KZT,0.156175,0,0.0,108.7882183448,6.0335410029,0.7501544026112761,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-20,RUB_KZT,0.156633,1,0.0,0.0,-29.4269923364,0.7835461283687933,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-27,RUB_KZT,0.153856,1,1.0,0.0,35.0303207504,0.8291212368484037,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-03-06,RUB_KZT,0.156433,1,0.0,0.0,76.243107942,0.8162807731287607,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-03-27,RUB_KZT,0.170281,0,0.0,109.9359294343,-97.4276260392,0.7337041979151888,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-04-03,RUB_KZT,0.16909,1,1.0,16.7366491218,-21.2849542297,0.7614963191423103,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-04-17,RUB_KZT,0.160492,1,0.0,0.0,-3.4726736203,0.779729745244591,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-04-25,RUB_KZT,0.163172,0,0.0,137.6461647832,-82.1255185806,0.8202745447159848,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-01,RUB_KZT,0.162066,1,0.0,0.0,5.312471092,0.7732745503888563,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-08,RUB_KZT,0.161026,1,1.0,43.5333424416,15.5102207128,0.7998858657685064,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-15,RUB_KZT,0.156402,0,0.0,136.6990191941,25.2372483564,0.828572865963472,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-22,RUB_KZT,0.150052,1,1.0,0.0,89.7276468712,0.8504602892029564,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-29,RUB_KZT,0.149475,0,0.0,214.2833249707,-56.6302683594,0.8456923828829662,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-06-12,RUB_KZT,0.147174,1,1.0,0.0,30.9266179866,0.7250756700483595,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-06-19,RUB_KZT,0.149899,1,0.0,0.0,-33.2083915014,0.7617101396526283,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-07-11,RUB_KZT,0.16402,1,0.0,0.0,-47.9230990037,0.7317231481669417,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-07-24,RUB_KZT,0.167657,1,0.0,6.8592423818,-21.1249866581,0.7902012587159863,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-07-31,RUB_KZT,0.167356,1,0.0,0.0,-45.4298341442,0.7794700666774458,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-08-07,RUB_KZT,0.173263,1,0.0,0.0,-8.9539478245,0.7615613068938071,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-08-14,RUB_KZT,0.180154,1,0.0,0.0,-39.5426837278,0.7560829121113039,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-08-22,RUB_KZT,0.18096,1,1.0,0.0,65.767081325,0.732202082498778,0.7177621334821713,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-01-24,RUB_TJS,8.1155,1,1.0,0.0,77.4558770487,0.8556961971296748,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-01-31,RUB_TJS,8.08152,1,1.0,0.0,59.1855723635,0.8177665685315636,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-07,RUB_TJS,8.21471,1,0.0,0.0,4.9121146897,0.8445528697867882,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-14,RUB_TJS,8.17201,0,0.0,74.4003005381,12.0196441913,0.8206343035466895,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-20,RUB_TJS,8.10316,1,0.0,0.0,2.0270167848,0.8561428033200053,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-27,RUB_TJS,8.12167,1,0.0,0.0,-13.1743742921,0.8944771999337898,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-03-06,RUB_TJS,8.16614,1,0.0,0.0,30.6355365248,0.863509243316307,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-04-25,RUB_TJS,8.00866,0,0.0,86.4938703853,-59.6303745798,0.8552566456763866,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-01,RUB_TJS,7.95683,1,1.0,0.0,-8.9688919079,0.8494109345383792,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-08,RUB_TJS,7.96058,1,1.0,36.3792587977,21.2882774438,0.8308745353527689,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-15,RUB_TJS,7.82063,1,1.0,0.0,37.800172623,0.85739787156146,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-22,RUB_TJS,7.62119,1,1.0,0.0,54.7277408145,0.8539203187707569,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-05-29,RUB_TJS,7.71309,1,0.0,48.9168413697,-24.6235495231,0.8757237362764518,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-08-08,RUB_TJS,8.88517,1,0.0,0.0,-45.0423387325,0.831515671045456,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-08-15,RUB_TJS,9.12736,1,0.0,0.0,-64.3447446751,0.8201280221323092,0.8173994890297,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-01-24,RUB_UZS,0.00628257,1,1.0,0.0,58.3640039361,0.8390563802011776,0.8353015200538443,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-07,RUB_UZS,0.00626294,1,1.0,0.0,8.0294813931,0.8530627216776394,0.8353015200538443,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
2026-02-20,RUB_UZS,0.0062978,1,1.0,21.0390930166,-11.1978370075,0.8639190091301565,0.8353015200538443,H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026
