hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,hyperparameters,corridor,threshold,test_rows,target_rate,roc_auc,pr_auc,brier,log_loss,balanced_accuracy,candidate_precision,candidate_recall,signals,signals_per_week,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2023,0.5460811804099855,0.5989185548975651,6556,1219,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.019061015704499872,247,0.7327935222672065,0.49506110832077677,0.7363313598819778,0.3517094018837434,0.9298884755159216,0.5,0.7327935222672065,1.0,51,1.0084745762711864,0.6274509803921569,0.4902496270033425,0.7467967027900989,0.37254901960784315,0.6836078431372548,0.6078431372549019,0.7647058823529411,0.9178522257916477,-11.109801062762745,86.13000442861569,-111.09801062762745,861.300044286157
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2023,0.5460811804099855,0.5989185548975651,6556,1219,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.5018451268885328,247,0.7489878542510121,0.4884917175239756,0.746142178639803,0.33423829919695,0.8833622041623398,0.49241499564080204,0.7333333333333333,0.1783783783783784,16,0.3163841807909605,0.5625,0.3317819560677652,0.7690163666481449,0.4375,0.730375,0.5625,0.875,0.770152319014205,-2.5703292713812504,77.70804712629999,-25.703292713812505,777.0804712629999
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2023,0.5460811804099855,0.5989185548975651,6556,1219,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.3719262806313236,247,0.6275303643724697,0.5169004207573632,0.6442187857024669,0.3271165011696494,0.893227363559006,0.5211430575035063,0.6475409836065574,0.5096774193548387,35,0.692090395480226,0.5428571428571428,0.3818945134013752,0.6953422636623915,0.4571428571428572,0.5606857142857143,0.44214285714285717,0.6857142857142857,0.9682022013860577,1.8856394804685717,69.0373860709257,18.856394804685717,690.3738607092571
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2023,0.5460811804099855,0.5989185548975651,6556,1219,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.4454093162501755,247,0.7449392712550608,0.4923222912353347,0.7428817297956263,0.33152907225152883,0.878381448791795,0.46256038647342995,0.7083333333333334,0.3695652173913043,28,0.5536723163841808,0.6071428571428571,0.42408726034906297,0.7643454817241996,0.3928571428571429,0.7172142857142858,0.6071428571428571,0.8214285714285714,0.8465292301563587,-6.298353000349999,82.45861945927501,-62.983530003499986,824.5861945927502
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2023,0.5460811804099855,0.5989185548975651,6556,1219,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.49434118506534824,247,0.7368421052631579,0.5116652578191039,0.737567427625091,0.33115032009063,0.8761223042370199,0.5170329670329671,0.7708333333333334,0.2032967032967033,16,0.3163841807909605,0.6875,0.4440393186673406,0.8583556494803894,0.3125,0.777125,0.625,0.9375,0.8846710632137688,3.434808876593749,77.52364678126874,34.34808876593749,775.2364678126874
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5113342396325529,0.7350004793386806,7790,1225,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.3667033289311869,248,0.75,0.5374609781477627,0.7508708864702877,0.25857109789778654,0.7103744108082293,0.5510752688172043,0.7702127659574468,0.9731182795698925,54,1.0677966101694916,0.7037037037037037,0.5717217482621141,0.8086273430493296,0.2962962962962963,0.7234444444444446,0.6481481481481481,0.7962962962962963,0.9727128449290943,-5.265011161455556,69.4362790369389,-52.65011161455556,694.362790369389
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5113342396325529,0.7350004793386806,7790,1225,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.37593755027930764,248,0.7338709677419355,0.5880785880785881,0.7847951853882797,0.2550013472986493,0.7032385278862946,0.5413752913752914,0.7510729613733905,0.9615384615384616,54,1.0677966101694916,0.6666666666666666,0.5336071462745029,0.7775875647984964,0.33333333333333337,0.7016296296296296,0.6199074074074075,0.7777777777777778,0.9501689189189189,-4.184582906077778,65.16013157386665,-41.845829060777774,651.6013157386665
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5113342396325529,0.7350004793386806,7790,1225,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.33175920693008887,248,0.6733870967741935,0.5554816293339248,0.718828675459581,0.24501499415121486,0.6829156886425378,0.5216973460486434,0.6831275720164609,0.9940119760479041,54,1.0677966101694916,0.5740740740740741,0.44162497846346305,0.6966837820134255,0.42592592592592593,0.6196666666666667,0.5370370370370371,0.7037037037037037,0.9264240033470802,-7.701124571701849,85.06602905547962,-77.01124571701848,850.6602905547961
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5113342396325529,0.7350004793386806,7790,1225,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.42002788922420464,248,0.7459677419354839,0.5880737880737881,0.7911063706048661,0.2509456762899786,0.6949027267782791,0.5835692835692836,0.7830188679245284,0.8972972972972973,52,1.0282485875706215,0.6538461538461539,0.518033022150807,0.7684917192606138,0.34615384615384615,0.7040384615384615,0.6153846153846154,0.7884615384615384,0.928708003277793,-3.2016606253115394,66.78170187467693,-32.0166062531154,667.8170187467692
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5113342396325529,0.7350004793386806,7790,1225,22,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.4432770891260028,248,0.7056451612903226,0.5730724070450098,0.735220244849321,0.2539572228003208,0.701095104642571,0.5666536203522505,0.7431693989071039,0.7771428571428571,48,0.9491525423728814,0.6458333333333334,0.5043879645406409,0.7656654288731426,0.35416666666666663,0.6419583333333333,0.5416666666666666,0.7291666666666666,1.006036217303823,3.714439960645833,60.776034005197914,37.14439960645833,607.7603400519791
